model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
DMA,2020-02-01,2020-03-01,1,validation,7533.736569408685,7786.266830934719,,,,,,,
DMS,2020-02-01,2020-03-01,1,validation,7533.736569408685,7713.021508376495,,,,,,,
MS-VAR,2020-02-01,2020-03-01,1,validation,7533.736569408685,8071.75143249313,537.9057557980403,7382.397469034485,8761.105395951776,7017.475524052203,9126.027340934057,324.1311548132633,-7.706824760676005
MS-VECM,2020-02-01,2020-03-01,1,validation,7533.736569408685,8419.659411439454,537.9057557980403,7730.305447980809,9109.013374898099,7365.383502998527,9473.935319880382,604.8045201528103,-8.562902098581313
Naive,2020-02-01,2020-03-01,1,validation,7533.736569408685,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,126.0330004019932,-7.207384195938466
VECM,2020-02-01,2020-03-01,1,validation,7533.736569408685,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,136.36257964408853,-7.117955192352187
XGBoost,2020-02-01,2020-03-01,1,validation,7533.736569408685,7499.7158203125,2.990624988599938,7495.883180176402,7503.548460448598,7493.8543030435785,7505.5773375814215,32.333469629319055,-66.71882366823635
ARIMA,2020-03-01,2020-04-01,1,validation,7209.520101152639,8353.04513490906,509.9983738273703,7699.455920505189,9006.63434931293,7353.466690033447,9352.623579784673,860.206703651137,-9.66710585877431
BVAR,2020-03-01,2020-04-01,1,validation,7209.520101152639,7554.546008537493,513.8941623466814,6895.964140257667,8213.12787681732,6547.331958472646,8561.76005860234,209.18788237726335,-7.386341407358205
DMA,2020-03-01,2020-04-01,1,validation,7209.520101152639,7870.375410600636,,,,,,,
DMS,2020-03-01,2020-04-01,1,validation,7209.520101152639,8353.04513490906,,,,,,,
MS-VAR,2020-03-01,2020-04-01,1,validation,7209.520101152639,7864.6350816201875,537.9057557980403,7175.2811181615425,8553.989045078833,6810.35917317926,8918.910990061115,409.8071583805758,-7.948261112788022
MS-VECM,2020-03-01,2020-04-01,1,validation,7209.520101152639,7956.637991435811,537.9057557980403,7267.284027977166,8645.991954894456,6902.362082994884,9010.91389987674,484.05592848292724,-8.171196662898238
Naive,2020-03-01,2020-04-01,1,validation,7209.520101152639,7512.733529432759,537.9057557980403,6823.379565974114,8202.087492891404,6458.457620991831,8567.009437873687,192.14301582766018,-7.365496507659152
VECM,2020-03-01,2020-04-01,1,validation,7209.520101152639,7722.096046237899,451.182581312636,7143.882302810056,8300.309789665742,6837.794436413342,8606.397656062456,315.6534814176584,-7.6761405417647595
XGBoost,2020-03-01,2020-04-01,1,validation,7209.520101152639,8128.93408203125,2.990624988599938,8125.101441895152,8132.766722167348,8123.0725647623285,8134.7955993001715,917.7267014117455,-47259.24811730895
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,8347.485533197229,509.9983738273703,7693.896318793358,9001.074747601098,7347.907088321615,9347.063978072842,1559.9287291120263,-13.715729840343812
