model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7953.301433548067,425.91750786492565,7407.466184550746,8499.136682545388,7118.51845774778,8788.084409348354,1213.2161258629933,-12.795767841900554
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7639.016551194709,437.1450307448158,7078.792652673473,8199.240449715944,6782.228034914238,8495.80506747518,893.7825368866085,-10.39457922168691
DMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7563.079173116354,,,,,,,
DMS,2020-04-01,2020-05-01,1,validation,6499.857251537734,7953.301433548067,,,,,,,
MS-VAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,6917.909490913241,461.33232072332765,6326.688333053752,7509.13064877273,6013.7147573912625,7822.104224435219,249.3920149953775,-7.463642440277835
MS-VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,6877.355271214894,461.33232072332765,6286.134113355405,7468.576429074383,5973.160537692916,7781.550004736872,224.60176731932722,-7.38784650589681
Naive,2020-04-01,2020-05-01,1,validation,6499.857251537734,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,757.1640208154128,-9.463268050002409
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,943.7922379543094,-10.870122676821403
XGBoost,2020-04-01,2020-05-01,1,validation,6499.857251537734,8359.6416015625,9.735118748255392,8347.165544889907,8372.117658235093,8340.561119430698,8378.722083694302,1854.2918974324002,-18251.08555756584
ARIMA,2020-02-01,2020-05-01,3,validation,6499.857251537734,7981.700319761935,621.0373542903133,7185.808926109259,8777.591713414611,6764.489472298913,9198.911167224956,1134.9837732928163,-10.197011955065065
BVAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,7731.386442924192,664.5100280963172,6879.7825760970045,8582.99030975138,6428.970720489747,9033.802165358637,873.1918718255564,-9.135328745059761
DMA,2020-02-01,2020-05-01,3,validation,6499.857251537734,7878.464251968316,,,,,,,
DMS,2020-02-01,2020-05-01,3,validation,6499.857251537734,7981.700319761935,,,,,,,
MS-VAR,2020-02-01,2020-05-01,3,validation,6499.857251537734,8217.214442986833,461.33232072332765,7625.993285127344,8808.435600846322,7313.019709464855,9121.409176508812,1457.0999677965087,-13.981944623811735
MS-VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,8126.904641708475,461.33232072332765,7535.683483848986,8718.125799567963,7222.709908186496,9031.099375230453,1366.8168400713498,-13.272373495163462
Naive,2020-02-01,2020-05-01,3,validation,6499.857251537734,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,757.1640208154128,-9.463268050002409
VECM,2020-02-01,2020-05-01,3,validation,6499.857251537734,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,993.3526522856421,-11.205938380485758
XGBoost,2020-02-01,2020-05-01,3,validation,6499.857251537734,7847.93701171875,9.735118748255392,7835.460955046156,7860.413068391344,7828.856529586949,7867.017493850551,1342.5873075886504,-9590.988233966109
ARIMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,8178.023677842606,425.91750786492565,7632.188428845286,8723.858926839926,7343.24070204232,9012.806653642892,1243.1306493568727,-13.038051739335248
BVAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,7617.320167266729,443.76059226204336,7048.618085526131,8186.022249007327,6747.565388674984,8487.074945858474,678.3860943345752,-9.175784101497388
DMA,2020-05-01,2020-06-01,1,validation,6694.648013475818,7371.456476811148,,,,,,,
DMS,2020-05-01,2020-06-01,1,validation,6694.648013475818,8178.023677842606,,,,,,,
MS-VAR,2020-05-01,2020-06-01,1,validation,6694.648013475818,6465.53049101883,461.33232072332765,5874.309333159341,7056.7516488783185,5561.335757496851,7369.725224540808,152.2959792244144,-7.17638437935485
MS-VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,6440.938892075051,461.33232072332765,5849.717734215562,7032.1600499345395,5536.744158553072,7345.133625597029,162.1126779872525,-7.204278985595107
Naive,2020-05-01,2020-06-01,1,validation,6694.648013475818,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,571.8894384674184,-8.62537251041103
VECM,2020-05-01,2020-06-01,1,validation,6694.648013475818,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,751.1501494679671,-9.689165952025371
XGBoost,2020-05-01,2020-06-01,1,validation,6694.648013475818,7704.05224609375,9.735118748255392,7691.576189421156,7716.528302766344,7684.971763961949,7723.132728225551,1003.9117800255663,-5378.680745439459
ARIMA,2020-03-01,2020-06-01,3,validation,6694.648013475818,8131.743202779011,621.0373542903133,7335.851809126335,8927.634596431686,6914.532355315989,9348.954050242033,1091.077042584383,-10.027682729796798
BVAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7727.482341078539,651.2708349160636,6892.845182998059,8562.11949915902,6451.014960461759,9003.94972169532,696.6904496417465,-8.655364343977945
DMA,2020-03-01,2020-06-01,3,validation,6694.648013475818,7700.416267350909,,,,,,,
DMS,2020-03-01,2020-06-01,3,validation,6694.648013475818,8131.743202779011,,,,,,,
MS-VAR,2020-03-01,2020-06-01,3,validation,6694.648013475818,7402.774664634022,461.33232072332765,6811.553506774533,7993.995822493511,6498.579931112044,8306.969398156001,472.8048803786355,-8.231108260398248
MS-VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7329.450312974268,461.33232072332765,6738.229155114779,7920.671470833757,6425.25557945229,8233.645046496247,410.18271527513735,-7.999772108024428
Naive,2020-03-01,2020-06-01,3,validation,6694.648013475818,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,571.8894384674184,-8.62537251041103
VECM,2020-03-01,2020-06-01,3,validation,6694.648013475818,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,800.0911314475644,-9.970769571844043
XGBoost,2020-03-01,2020-06-01,3,validation,6694.648013475818,8067.3564453125,9.735118748255392,8054.880388639906,8079.832501985094,8048.275963180699,8086.436927444301,1367.2159792443165,-9944.515748987009
ARIMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,8338.782318570567,425.91750786492565,7792.947069573247,8884.617567567888,7503.999342770281,9173.565294370854,1003.0852880801698,-11.231390368565368
BVAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,7622.627380841875,425.8558313513895,7076.871173477034,8168.383588206715,6787.965288786811,8457.289472896939,330.79791527924294,-7.738158450006265
DMA,2020-06-01,2020-07-01,1,validation,7095.831822594811,7455.463541972137,,,,,,,
DMS,2020-06-01,2020-07-01,1,validation,7095.831822594811,8338.782318570567,,,,,,,
MS-VAR,2020-06-01,2020-07-01,1,validation,7095.831822594811,6853.186493453127,461.33232072332765,6261.965335593638,7444.407651312616,5948.991759931148,7757.381226975105,157.58332353278806,-7.191377546011573
MS-VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,6837.8231320895775,461.33232072332765,6246.601974230089,7429.044289949066,5933.628398567599,7742.017865611556,163.92209508701504,-7.20944788056735
Naive,2020-06-01,2020-07-01,1,validation,7095.831822594811,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,248.66200116456477,-7.461385585226925
VECM,2020-06-01,2020-07-01,1,validation,7095.831822594811,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,379.21025217139123,-7.92531656650478
XGBoost,2020-06-01,2020-07-01,1,validation,7095.831822594811,7341.49560546875,9.735118748255392,7329.019548796156,7353.971662141344,7322.415123336949,7360.576087600551,240.1713302815733,-321.5922653671206
ARIMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7971.263381018568,621.0373542903133,7175.371987365892,8767.154774671244,6754.052533555546,9188.47422848159,569.6360830038931,-8.343855120903147
BVAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7699.350330928562,680.219893607803,6827.613461360628,8571.087200496495,6366.143837889637,9032.556823967487,359.600727642363,-7.834952334673377
DMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7490.798715590459,,,,,,,
DMS,2020-04-01,2020-07-01,3,validation,7095.831822594811,7971.263381018568,,,,,,,
MS-VAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,6615.782621471137,461.33232072332765,6024.561463611648,7207.003779330626,5711.587887949158,7519.977354993115,290.88472376574384,-7.594451565035568
MS-VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,6522.481325724432,461.33232072332765,5931.2601678649435,7113.702483583921,5618.286592202454,7426.676059246411,360.45104469659964,-7.825351124720184
Naive,2020-04-01,2020-07-01,3,validation,7095.831822594811,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,248.66200116456477,-7.461385585226925
VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,421.5707814997942,-8.09526699455452
XGBoost,2020-04-01,2020-07-01,3,validation,7095.831822594811,8382.6064453125,9.735118748255392,8370.130388639907,8395.082501985093,8363.525963180698,8401.686927444302,1281.2821701253235,-8738.789299654632
ARIMA,2020-01-01,2020-07-01,6,validation,7095.831822594811,7433.2063892526,851.7593453983301,6341.632866689786,8524.779911815414,5763.788748776507,9102.624029728693,251.67676258830613,-7.7446867672701
BVAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7940.917808673596,938.298240308563,6738.440229858038,9143.395387489152,6101.887050911554,9779.948566435638,503.94942818774564,-8.168598964334103
DMA,2020-01-01,2020-07-01,6,validation,7095.831822594811,7715.829465227929,,,,,,,
DMS,2020-01-01,2020-07-01,6,validation,7095.831822594811,7433.2063892526,,,,,,,
MS-VAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7600.711864857446,461.33232072332765,7009.490706997957,8191.933022716935,6696.517131335468,8504.906598379424,308.6186001788025,-7.651908003724108
MS-VECM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7486.727294622677,461.33232072332765,6895.506136763188,8077.9484524821655,6582.532561100698,8390.922028144656,232.57358099214645,-7.412031619900039
Naive,2020-01-01,2020-07-01,6,validation,7095.831822594811,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,248.66200116456477,-7.461385585226925
VECM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7819.149018193933,422.9126414333795,7277.1646604762145,8361.133375911651,6990.25547237783,8648.042564010037,499.79770522303915,-8.428706462539422
XGBoost,2020-01-01,2020-07-01,6,validation,7095.831822594811,8217.3603515625,9.735118748255392,8204.884294889907,8229.836408235093,8198.279869430698,8236.440833694302,1116.0360763753233,-6639.221741371379
ARIMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,8467.449665902092,425.91750786492565,7921.614416904771,9013.284914899412,7632.666690101805,9302.232641702378,799.148932828908,-9.939269202875108
BVAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7612.8819459526985,429.992550765795,7061.824319346106,8163.939572559291,6770.112032831253,8455.651859074143,131.03095452494358,-7.073070425471161
DMA,2020-07-01,2020-08-01,1,validation,7430.083006707859,7615.253307126883,,,,,,,
DMS,2020-07-01,2020-08-01,1,validation,7430.083006707859,8467.449665902092,,,,,,,
MS-VAR,2020-07-01,2020-08-01,1,validation,7430.083006707859,7272.79892083085,461.33232072332765,6681.577762971361,7864.020078690339,6368.604187308872,8176.993654352828,128.9988988776228,-7.111175338926087
MS-VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7255.767831946473,461.33232072332765,6664.546674086984,7846.988989805962,6351.573098424495,8159.962565468451,133.77924822932152,-7.12444311732115
Naive,2020-07-01,2020-08-01,1,validation,7430.083006707859,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,113.70257273749019,-7.069105648895524
VECM,2020-07-01,2020-08-01,1,validation,7430.083006707859,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,156.80754647600799,-7.142948310280786
XGBoost,2020-07-01,2020-08-01,1,validation,7430.083006707859,7503.544921875,9.735118748255392,7491.068865202406,7516.020978547594,7484.464439743199,7522.625404006801,67.9694625747752,-31.666286013056258
ARIMA,2020-05-01,2020-08-01,3,validation,7430.083006707859,8195.985625313107,621.0373542903133,7400.094231660431,8991.877018965783,6978.774777850085,9413.19647277613,480.58063732669495,-8.110799031397965
BVAR,2020-05-01,2020-08-01,3,validation,7430.083006707859,7712.115343694614,677.9455253421783,6843.293194338118,8580.937493051111,6383.366530543895,9040.864156845333,204.5761335590713,-7.524537766243272
DMA,2020-05-01,2020-08-01,3,validation,7430.083006707859,7391.923929551145,,,,,,,
DMS,2020-05-01,2020-08-01,3,validation,7430.083006707859,8195.985625313107,,,,,,,
MS-VAR,2020-05-01,2020-08-01,3,validation,7430.083006707859,6582.114203261246,461.33232072332765,5990.893045401757,7173.335361120735,5677.919469739268,7486.308936783224,599.6505940990157,-8.742338545879063
MS-VECM,2020-05-01,2020-08-01,3,validation,7430.083006707859,6589.98673850478,461.33232072332765,5998.765580645291,7181.207896364269,5685.792004982802,7494.1814720267585,592.3080319764426,-8.711117601366412
Naive,2020-05-01,2020-08-01,3,validation,7430.083006707859,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,113.70257273749019,-7.069105648895524
VECM,2020-05-01,2020-08-01,3,validation,7430.083006707859,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,181.01744209704108,-7.2198735196889166
XGBoost,2020-05-01,2020-08-01,3,validation,7430.083006707859,7419.15869140625,9.735118748255392,7406.682634733656,7431.634748078844,7400.078209274449,7438.239173538051,6.710410159688733,-3.824294651986645
ARIMA,2020-02-01,2020-08-01,6,validation,7430.083006707859,7514.314637160396,851.7593453983301,6422.741114597582,8605.88815972321,5844.896996684303,9183.732277636489,202.37228628946372,-7.671132311108395
BVAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,7864.539214086227,929.9997499997766,6672.696578517554,9056.3818496549,6041.773198455461,9687.305229716992,296.8643337516376,-7.863240839671621
DMA,2020-02-01,2020-08-01,6,validation,7430.083006707859,7909.746050970754,,,,,,,
DMS,2020-02-01,2020-08-01,6,validation,7430.083006707859,7514.314637160396,,,,,,,
MS-VAR,2020-02-01,2020-08-01,6,validation,7430.083006707859,8291.715234018006,461.33232072332765,7700.494076158517,8882.936391877494,7387.520500496027,9195.909967539985,612.4408370207613,-8.797216328137951
MS-VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,8101.912325466463,461.33232072332765,7510.691167606974,8693.133483325952,7197.717591944484,9006.107058988442,441.40233139060336,-8.113433810081652
Naive,2020-02-01,2020-08-01,6,validation,7430.083006707859,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,113.70257273749019,-7.069105648895524
VECM,2020-02-01,2020-08-01,6,validation,7430.083006707859,7819.149018193933,422.9126414333795,7277.1646604762145,8361.133375911651,6990.25547237783,8648.042564010037,232.34627378948002,-7.389274544167389
XGBoost,2020-02-01,2020-08-01,6,validation,7430.083006707859,8263.8583984375,9.735118748255392,8251.382341764907,8276.334455110093,8244.777916305698,8282.938880569302,828.2829391372752,-3670.8257535051607
ARIMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,8660.818008992695,425.91750786492565,8114.982759995375,9206.653257990016,7826.035033192409,9495.600984792982,1754.1990809326392,-17.93760829523592
BVAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7620.984716211345,436.22352045855246,7061.941780640135,8180.027651782554,6766.002326903334,8475.967105519356,712.956648630292,-9.391802256698448
DMA,2020-08-01,2020-09-01,1,validation,6666.320938200717,7740.89475170968,,,,,,,
DMS,2020-08-01,2020-09-01,1,validation,6666.320938200717,8660.818008992695,,,,,,,
MS-VAR,2020-08-01,2020-09-01,1,validation,6666.320938200717,7633.003074320804,461.33232072332765,7041.781916461316,8224.224232180293,6728.808340798826,8537.197807842784,712.4474724319819,-9.248436795417593
MS-VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7613.4108021868515,461.33232072332765,7022.189644327363,8204.63196004634,6709.216068664873,8517.60553570883,693.6012222558229,-9.160348695803364
Naive,2020-08-01,2020-09-01,1,validation,6666.320938200717,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,598.197555598716,-8.736143817996474
VECM,2020-08-01,2020-09-01,1,validation,6666.320938200717,7681.5963339483105,422.9126414333795,7139.611976230592,8223.58069166603,6852.702788132207,8510.489879764413,778.968853218141,-9.84772207148359
XGBoost,2020-08-01,2020-09-01,1,validation,6666.320938200717,7463.716796875,9.735118748255392,7451.240740202406,7476.192853547594,7444.636314743199,7482.797279006801,791.9034060819166,-3357.753790493738
ARIMA,2020-06-01,2020-09-01,3,validation,6666.320938200717,8356.744266041069,621.0373542903133,7560.852872388393,9152.635659693744,7139.533418578047,9573.955113504091,1341.2656710283788,-11.054794911305423
BVAR,2020-06-01,2020-09-01,3,validation,6666.320938200717,7723.120506832209,651.0185145613353,6888.806710297349,8557.434303367068,6447.147665023262,8999.093348641156,718.1397428801337,-8.715031087139154
DMA,2020-06-01,2020-09-01,3,validation,6666.320938200717,7537.779387052261,,,,,,,
DMS,2020-06-01,2020-09-01,3,validation,6666.320938200717,8356.744266041069,,,,,,,
MS-VAR,2020-06-01,2020-09-01,3,validation,6666.320938200717,7026.3912775808785,461.33232072332765,6435.17011972139,7617.612435440367,6122.1965440589,7930.586011102857,214.56503410908215,-7.357648094163905
MS-VECM,2020-06-01,2020-09-01,3,validation,6666.320938200717,6968.0644339211485,461.33232072332765,6376.84327606166,7559.285591780637,6063.86970039917,7872.259167443127,183.85551227668958,-7.266960776378611
Naive,2020-06-01,2020-09-01,3,validation,6666.320938200717,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,598.197555598716,-8.736143817996474
VECM,2020-06-01,2020-09-01,3,validation,6666.320938200717,7731.3733752452645,422.9126414333795,7189.389017527546,8273.357732962982,6902.479829429161,8560.266921061368,828.0505966998242,-10.137209380264908
XGBoost,2020-06-01,2020-09-01,3,validation,6666.320938200717,7446.0283203125,9.735118748255392,7433.552263639906,7458.504376985094,7426.947838180699,7465.108802444301,774.2149295194167,-3210.57743233242
ARIMA,2020-03-01,2020-09-01,6,validation,6666.320938200717,7664.357520177472,851.7593453983301,6572.783997614658,8755.931042740287,5994.939879701378,9333.775160653566,618.7284373216786,-8.35272449194459
BVAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7867.717601989709,905.9348290609275,6706.715403524935,9028.719800454483,6092.117964689889,9643.317239289529,768.2883918128351,-8.607229919198035
DMA,2020-03-01,2020-09-01,6,validation,6666.320938200717,7640.424921012304,,,,,,,
DMS,2020-03-01,2020-09-01,6,validation,6666.320938200717,7664.357520177472,,,,,,,
MS-VAR,2020-03-01,2020-09-01,6,validation,6666.320938200717,7415.858764991337,461.33232072332765,6824.637607131848,8007.079922850826,6511.664031469359,8320.053498513316,509.4842674453313,-8.372921693418814
MS-VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7301.782524019669,461.33232072332765,6710.56136616018,7893.003681879158,6397.587790497691,8205.977257541648,410.7308497789033,-8.001739587704217
Naive,2020-03-01,2020-09-01,6,validation,6666.320938200717,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,598.197555598716,-8.736143817996474
VECM,2020-03-01,2020-09-01,6,validation,6666.320938200717,7819.149018193933,422.9126414333795,7277.1646604762145,8361.133375911651,6990.25547237783,8648.042564010037,915.0485860465711,-10.681437321990112
XGBoost,2020-03-01,2020-09-01,6,validation,6666.320938200717,7901.37548828125,9.735118748255392,7888.899431608656,7913.851544953844,7882.295006149449,7920.455970413051,1229.5620974881667,-8050.672298328863
ARIMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,8838.936896960007,425.91750786492565,8293.101647962687,9384.772145957328,8004.153921159721,9673.719872760294,2742.894734469824,-31.502289583591804
BVAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,7615.257494270541,412.9265902683065,7086.070776057035,8144.444212484048,6805.936249085756,8424.578739455328,1526.54644558567,-16.02061302659291
DMA,2020-09-01,2020-10-01,1,validation,5855.74394110227,7491.801475529157,,,,,,,
DMS,2020-09-01,2020-10-01,1,validation,5855.74394110227,8838.936896960007,,,,,,,
MS-VAR,2020-09-01,2020-10-01,1,validation,5855.74394110227,6530.811093435751,461.33232072332765,5939.589935576262,7122.03225129524,5626.616359913773,7435.005826957729,444.17279020012006,-8.123679258644753
MS-VECM,2020-09-01,2020-10-01,1,validation,5855.74394110227,6508.172441594229,461.33232072332765,5916.95128373474,7099.393599453718,5603.977708072251,7412.367175116207,424.93577747996517,-8.05307581108029
Naive,2020-09-01,2020-10-01,1,validation,5855.74394110227,7512.733529432759,461.33232072332765,6921.51237157327,8103.954687292247,6608.53879591078,8416.928262954738,1396.7478905894325,-13.503385186057429
