model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
ARIMA,test,1,all,1105.2029582356054,1249.8610855014506,25.25612434659103,29.14215583738342,3.2529717170182066,2159.0893438168073,880.1567375521588,-10.248740068514893,0.25925925925925924,0.3333333333333333,27,full,2023-01-01,2025-03-01,
ARIMA,test,1,crisis,1124.8271430733414,1242.034130119167,33.0739220588502,38.19876780491121,3.3107320747615527,2144.7455659000716,889.5358503164906,-10.166151864922425,0.25,0.25,12,full,2023-01-01,2023-12-01,
ARIMA,test,1,tranquil,1089.5036103654165,1256.0875348425584,19.001886176783692,21.896866263361193,3.2067634308235298,2170.564366150196,872.6534473406937,-10.314810631388866,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
ARIMA,test,3,all,1389.373654238232,1463.8503099751138,31.60431708602205,36.476009415635886,4.089378487388849,2675.7812190735062,994.9770761847877,-9.34143494198544,0.2222222222222222,0.7407407407407407,27,full,2023-01-01,2025-03-01,
ARIMA,test,3,crisis,1206.5510287596637,1261.2521445532013,36.696395557254704,40.91096002950126,3.551272046864815,2181.4283563626727,827.4788725969223,-8.883914872187939,0.16666666666666666,0.9166666666666666,12,full,2023-01-01,2023-12-01,
ARIMA,test,3,tranquil,1535.6317546210862,1607.6499420936095,27.530654309035928,32.928048924543596,4.519863639808076,3071.2635092421724,1128.97563905508,-9.70745099782344,0.26666666666666666,0.6,15,full,2024-01-01,2025-03-01,
ARIMA,test,6,all,1610.7785337488547,1833.9665990717344,33.46471993348948,42.29217776746749,4.741045048440836,3194.645459153622,1165.1296689045319,-9.331946120950674,0.37037037037037035,0.7407407407407407,27,full,2023-01-01,2025-03-01,
ARIMA,test,6,crisis,1003.6220915580919,1209.9419947102365,28.0689862088572,34.15719516774504,2.9539861923868966,1946.693064341989,709.6263964953813,-8.546929593844753,0.6666666666666666,0.9166666666666666,12,full,2023-01-01,2023-12-01,
ARIMA,test,6,tranquil,2096.503687501465,2209.7539617044768,37.7813069131953,48.80016384724547,6.170692133283988,4193.00737500293,1529.5322868318524,-9.959959342635411,0.13333333333333333,0.6,15,full,2024-01-01,2025-03-01,
ARIMA,test,12,all,2052.389195311283,2448.621752529004,39.75955813393671,53.42042240283903,6.04084883677818,4087.002557682154,1506.3912683265144,-9.529756959263118,0.5555555555555556,0.6666666666666666,27,full,2023-01-01,2025-03-01,
ARIMA,test,12,crisis,793.852160331858,913.4832000825796,22.34369686130625,25.65489230363597,2.3365650678097714,1547.7086965477895,575.7399621764436,-8.469173782885967,1.0,1.0,12,full,2023-01-01,2023-12-01,
ARIMA,test,12,tranquil,3059.2188232948233,3181.946893186354,53.69224715204106,75.63284648220149,9.004275851952908,6118.437646589647,2250.912313246571,-10.378223500364838,0.2,0.4,15,full,2024-01-01,2025-03-01,
ARIMA,validation,1,all,1365.5277167977074,1549.7345212941673,48.727303861062275,35.98287014989349,4.019192138825642,1369.5304916807956,1101.85615783532,-11.698108595755953,0.17142857142857143,0.34285714285714286,35,full,2020-02-01,2022-12-01,
ARIMA,validation,1,crisis,1401.569793147402,1572.1760006988202,50.108574246741334,36.98884251739975,4.1252756903710885,1401.569793147402,1130.2954713005322,-11.830543831327851,0.14705882352941177,0.3235294117647059,34,full,2020-03-01,2022-12-01,
ARIMA,validation,1,tranquil,140.0971209080908,140.0971209080908,1.7641107479745912,1.7798096546804447,0.41235138628044393,280.1942418161816,134.91950001809877,-7.195310586311417,1.0,1.0,1,full,2020-02-01,2020-02-01,
ARIMA,validation,3,all,1713.9046537868055,1921.3437032299137,60.13832696816493,42.98793363695304,5.044578756226809,1713.9046537868055,1313.963865546295,-10.601623119118816,0.21212121212121213,0.6060606060606061,33,full,2020-04-01,2022-12-01,
ARIMA,validation,3,crisis,1713.9046537868055,1921.3437032299137,60.13832696816493,42.98793363695304,5.044578756226809,1713.9046537868055,1313.963865546295,-10.601623119118816,0.21212121212121213,0.6060606060606061,33,full,2020-04-01,2022-12-01,
ARIMA,validation,6,all,1907.6676528467751,2163.271210299771,68.58377287803374,47.36307445707043,5.614886273999792,1908.6473135465849,1430.6210272272576,-9.880265607257877,0.3333333333333333,0.5666666666666667,30,full,2020-07-01,2022-12-01,
ARIMA,validation,6,crisis,1907.6676528467751,2163.271210299771,68.58377287803374,47.36307445707043,5.614886273999792,1908.6473135465849,1430.6210272272576,-9.880265607257877,0.3333333333333333,0.5666666666666667,30,full,2020-07-01,2022-12-01,
ARIMA,validation,12,all,3342.876300137976,3493.4123031770127,139.57746830770438,78.7092403949917,9.839172051438846,3342.876300137976,2506.1526824647594,-10.83492207269498,0.0,0.5833333333333334,24,full,2021-01-01,2022-12-01,
ARIMA,validation,12,crisis,3342.876300137976,3493.4123031770127,139.57746830770438,78.7092403949917,9.839172051438846,3342.876300137976,2506.1526824647594,-10.83492207269498,0.0,0.5833333333333334,24,full,2021-01-01,2022-12-01,
BVAR,test,1,all,1200.016360259383,1365.2692373092534,27.093663034378107,32.91547795244341,3.5320383924006262,2381.9866621484,959.8290274599249,-10.462528253943614,0.2962962962962963,0.37037037037037035,27,full,2023-01-01,2025-03-01,
BVAR,test,1,crisis,1246.7786080012522,1382.623444587276,35.50948540584189,44.166648200839894,3.6696748945425894,2456.825842264591,987.398046457889,-10.4759682859042,0.3333333333333333,0.3333333333333333,12,full,2023-01-01,2023-12-01,
BVAR,test,1,tranquil,1162.6065620658871,1351.225403476221,20.361005137207083,23.91454175372621,3.421929190687054,2322.115318055447,937.7738122615539,-10.451776228375142,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
BVAR,test,3,all,1466.5407174476682,1595.0081305307642,32.18775197325998,39.63002336486352,4.316506249068383,2898.883742140367,1082.2971654080545,-9.562837945349305,0.2222222222222222,0.6296296296296297,27,full,2023-01-01,2025-03-01,
BVAR,test,3,crisis,1228.8700160882554,1375.7186154767892,35.08560913004883,43.28532440539272,3.6169640846859075,2380.795223477831,890.1379423931867,-9.042610540648292,0.3333333333333333,0.75,12,full,2023-01-01,2023-12-01,
BVAR,test,3,tranquil,1656.6772785351977,1750.7742054448765,29.869466247828907,36.70578253244016,4.8761399805743615,3313.3545570703955,1236.024543819949,-9.979019869110115,0.13333333333333333,0.5333333333333333,15,full,2024-01-01,2025-03-01,
BVAR,test,6,all,1662.170431776514,1891.7631077602757,35.163386338272645,44.67660829823837,4.892308116931666,3277.7317542198457,1201.4780422798208,-9.391235779460715,0.2962962962962963,0.7407407407407407,27,full,2023-01-01,2025-03-01,
BVAR,test,6,crisis,1099.0768369209889,1293.6628192902676,31.38764810703809,37.99095617779068,3.2349405497805765,2093.2831778423174,765.3595785629567,-8.614599163682524,0.5,0.9166666666666666,12,full,2023-01-01,2023-12-01,
BVAR,test,6,tranquil,2112.645307660934,2258.96679669663,38.18397692326029,50.02512999459652,6.218202170652537,4225.290615321868,1550.3728132533117,-10.012545072083268,0.13333333333333333,0.6,15,full,2024-01-01,2025-03-01,
BVAR,test,12,all,2036.3682414809587,2494.7256145863144,39.6555061672177,53.23365585343118,5.993693959656878,4002.2348721235057,1523.0204126137364,-9.604220430480067,0.5555555555555556,0.6666666666666666,27,full,2023-01-01,2025-03-01,
BVAR,test,12,crisis,660.4849171341945,721.9159196391797,20.30258082287802,21.00394500556024,1.9440219001808232,1162.3412098819626,493.7452196196457,-8.378364976880517,1.0,1.0,12,full,2023-01-01,2023-12-01,
BVAR,test,12,tranquil,3137.0749009583697,3284.1514169886755,55.13784644268945,79.01742453172794,9.23343160723772,6274.149801916739,2346.4405670090086,-10.584904793359707,0.2,0.4,15,full,2024-01-01,2025-03-01,
BVAR,validation,1,all,1195.844531638431,1473.5971096060628,42.325261930717836,31.116659911395086,3.51975934409454,1206.2693812632049,953.8127002841615,-11.173221132631742,0.3142857142857143,0.5714285714285714,35,full,2020-02-01,2022-12-01,
BVAR,validation,1,crisis,1220.2849667787648,1493.8005765545058,43.43499139794775,31.893547350324752,3.5916954927183617,1220.2849667787648,975.3843347166102,-11.283312953251208,0.29411764705882354,0.5588235294117647,34,full,2020-03-01,2022-12-01,
BVAR,validation,1,tranquil,364.8697368670846,364.8697368670846,4.5944600449009805,4.702486987786233,1.0739302908846158,729.7394737341692,220.3771295809114,-7.4300992315698755,1.0,1.0,1,full,2020-02-01,2020-02-01,
BVAR,validation,3,all,1653.801526367286,1946.5289774382732,59.08978134858497,40.8978643653683,4.8676757067523795,1653.801526367286,1287.5047991916929,-10.653426810281976,0.45454545454545453,0.5454545454545454,33,full,2020-04-01,2022-12-01,
