model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4954.687465518353,432.71008607735513,4400.147177278806,5509.227753757899,4106.591281059534,5802.783649977172,656.6314629560245,-9.126348901023015
XGBoost,2021-05-01,2021-06-01,1,validation,4060.0459080962846,4513.64892578125,11.860526214957911,4498.449049842283,4528.848801720217,4490.40272156224,4536.89513000026,446.91143233909105,-734.7231141681638
ARIMA,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4949.345256757547,668.559193051979,4092.5521762422813,5806.138337272812,3638.993316842543,6259.6971966725505,569.1789261710962,-8.308743499594398
BVAR,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4792.112418685151,639.9051107976775,3972.0410221421407,5612.183815228162,3537.921447998625,6046.303389371677,451.4807399836216,-8.034653365064873
DMA,2021-03-01,2021-06-01,3,validation,4060.045908096285,4535.770338382205,,,,,,,
DMS,2021-03-01,2021-06-01,3,validation,4060.045908096285,4949.345256757547,,,,,,,
MS-VAR,2021-03-01,2021-06-01,3,validation,4060.0459080962846,3392.332102440328,466.1494271943898,2794.9375742414527,3989.7266306392034,2478.696013725373,4305.968191155283,436.53534292330824,-8.089333853080198
MS-VECM,2021-03-01,2021-06-01,3,validation,4060.0459080962846,3180.9223458042716,466.1494271943898,2583.527817605396,3778.316874003147,2267.2862570893167,4094.5584345192265,626.8158772900972,-8.841804175401712
Naive,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4841.863004371764,466.1494271943898,4244.468476172889,5439.257532570639,3928.226915656809,5755.499093086719,536.8413717880886,-8.469913310018384
VECM,2021-03-01,2021-06-01,3,validation,4060.0459080962846,4827.737162491375,432.71008607735513,4273.196874251828,5382.277450730921,3979.6409780325557,5675.833346950194,536.7422703941837,-8.562805087171512
XGBoost,2021-03-01,2021-06-01,3,validation,4060.0459080962846,5766.080078125,11.860526214957911,5750.880202186033,5781.279954063967,5742.83387390599,5789.32628234401,1699.342584682841,-10348.55995854109
ARIMA,2021-06-01,2021-07-01,1,validation,2805.884166609781,5028.312911222329,442.33220642960174,4461.441379581498,5595.184442863159,4161.357717418196,5895.268105026461,1972.8695609557328,-19.63301124427149
