model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
BVAR,test,12,all,,,,,,,,,,,0,full,,,
DMA,test,1,all,1061.0362681429865,1297.1789841864845,19.186569908255183,23.73508703104765,2.546414341126063,2122.072536285973,,,,,14,full,2024-02-01,2025-03-01,
DMA,test,3,all,10708856.925410392,37094016.48920091,195737.0682253977,29.619304301601726,25700.522847968612,21417713.850820784,,,,,12,full,2024-04-01,2025-03-01,
DMA,test,6,all,1.0270235498991536e+17,3.0810706495357965e+17,1817097575892374.2,200.0,246478614789911.4,2.0540470997983072e+17,,,,,9,full,2024-07-01,2025-03-01,
DMA,test,12,all,2.4697247627210284e+33,4.27768876968742e+33,4.072093590634478e+31,200.0,5.927170204496237e+30,4.939449525442057e+33,,,,,3,full,2025-01-01,2025-03-01,
DMA,validation,1,all,1237.4384790107724,1475.7143914876162,49.69926439442228,35.13475990128596,2.969767560094012,1237.4384790107724,,,,,14,full,2021-02-01,2022-03-01,
DMA,validation,3,all,860881.5232718689,860881.8826322143,32240.76418560372,198.6465922185795,2066.056668078493,860881.5232718689,,,,,12,full,2021-04-01,2022-03-01,
DMA,validation,6,all,2762474229070383.5,2762474229070383.5,115868970751392.7,199.99999999963575,6629748864482.759,2762474229070383.5,,,,,9,full,2021-07-01,2022-03-01,
DMA,validation,12,all,5.2644647887089766e+29,5.2644647887089766e+29,2.4177023935106133e+28,200.0,1.2634354770722299e+27,5.2644647887089766e+29,,,,,3,full,2022-01-01,2022-03-01,
DMS,test,1,all,892.7032296316964,1107.0206899399143,15.025517734832544,16.94028916785238,2.142426582912401,1785.1287318638392,,,,,14,full,2024-02-01,2025-03-01,
DMS,test,3,all,914.047261792683,1010.151877638118,15.50500984023768,17.180798978313707,2.1936507976014203,1828.094523585366,,,,,12,full,2024-04-01,2025-03-01,
DMS,test,6,all,564.0556951807464,632.5753801024547,9.230732794728834,9.709032651974605,1.3536950192248505,1060.4723387121874,,,,,9,full,2024-07-01,2025-03-01,
DMS,test,12,all,1215.8753860924844,1262.1833213391815,19.722558240412365,20.584248771929186,2.9180176145975563,1998.5751536953856,,,,,3,full,2025-01-01,2025-03-01,
DMS,validation,1,all,555.7027219187408,712.3648910697226,23.453363346599414,18.99770538036338,1.333648455743434,615.0212645397918,,,,,14,full,2021-02-01,2022-03-01,
DMS,validation,3,all,759.279571860027,859.7585850668968,32.30034655114226,26.01402683396977,1.822218946476085,774.2385094471641,,,,,12,full,2021-04-01,2022-03-01,
DMS,validation,6,all,1348.1633068493359,1470.7319803039811,60.04645210447171,43.35898115587707,3.2354995600192367,1348.1633068493359,,,,,9,full,2021-07-01,2022-03-01,
DMS,validation,12,all,2229.3223400541906,2248.7261438649093,101.46667197990912,67.200142975539,5.3502208625178636,2229.3223400541906,,,,,3,full,2022-01-01,2022-03-01,
MS-VAR,test,1,all,1221.2453863223911,2296.2998827248994,23.74173519330372,24.442061390124383,2.930905247195844,1810.2172369438993,986.9290561608226,-13.329966619222725,0.5,0.9285714285714286,14,full,2024-02-01,2025-03-01,
MS-VAR,test,3,all,3684.941521389148,6500.078557178544,64.29917882996457,49.64270798804591,8.8436071584046,6291.38238344583,3333.3614808986563,-54.76013673849301,0.08333333333333333,0.16666666666666666,12,full,2024-04-01,2025-03-01,
MS-VAR,test,6,all,4217.838713456148,7105.940185091878,71.345519586952,57.87427856928841,10.12252390514332,7640.200538238407,3842.7402555382787,-63.99576887941914,0.0,0.0,9,full,2024-07-01,2025-03-01,
MS-VAR,test,12,all,7806.434028532443,12004.880974157913,128.48130405683187,84.36798248948415,18.73490677005838,15452.752162216842,7491.175462797223,-168.88807962639905,0.3333333333333333,0.3333333333333333,3,full,2025-01-01,2025-03-01,
MS-VAR,validation,1,all,618.0396967830662,770.8881572888698,23.612394636576358,21.062035553363966,1.4832529240758414,743.0177425354408,442.6256504321978,-8.126500924279979,0.7142857142857143,0.7857142857142857,14,full,2021-02-01,2022-03-01,
MS-VAR,validation,3,all,799.9852450492023,950.3046144849812,32.31702808742769,26.04106777570856,1.919909772969245,831.1991729703669,582.2494427157147,-8.534745628647993,0.5,0.6666666666666666,12,full,2021-04-01,2022-03-01,
MS-VAR,validation,6,all,1616.4447566975834,1749.6959673766278,71.9441332656366,49.3643975109889,3.8793566569564804,1616.4447566975834,1283.4633851988917,-11.389442416785831,0.1111111111111111,0.4444444444444444,9,full,2021-07-01,2022-03-01,
MS-VAR,validation,12,all,2388.1987689765638,2403.55215976105,108.9453678100194,70.4031488553438,5.731513405686903,2388.1987689765638,2041.3449744182315,-14.981198215033245,0.0,0.0,3,full,2022-01-01,2022-03-01,
MS-VECM,test,1,all,808.9528725543021,905.4054247586427,13.303815121203918,12.293385723297648,1.941431464517856,808.9528725543021,550.4271949250877,-8.35175419887486,0.5,0.8,10,full,2024-06-01,2025-03-01,
MS-VECM,test,3,all,1401.411612081206,1730.6787245606845,22.607086066591055,19.359661123903862,3.3632918439912105,1401.411612081206,1104.999679693632,-10.846731267667247,0.375,0.625,8,full,2024-08-01,2025-03-01,
MS-VECM,test,6,all,1501.5811338170297,1680.1252808434062,23.935720283124976,20.91050881716631,3.603691832521543,1501.5811338170297,1166.436494759719,-10.648981034765457,0.2,0.4,5,full,2024-11-01,2025-03-01,
MS-VECM,test,12,all,,,,,,,,,,,0,full,,,
MS-VECM,validation,1,all,572.0145368164121,770.3655005807307,22.7940359320697,21.8718915968687,1.3727956938090289,763.7540916739039,433.76093028105623,-8.131123656877733,0.7,0.8,10,full,2021-06-01,2022-03-01,
MS-VECM,validation,3,all,598.3655274046988,697.1416324889339,26.337619026442916,24.851164472905765,1.4360362656457766,769.8440742198627,412.94089175793397,-7.98611480995196,0.625,1.0,8,full,2021-08-01,2022-03-01,
MS-VECM,validation,6,all,773.3175427433259,1105.7068216169312,42.90671638670583,29.190571879576044,1.8559091147114324,799.1127708874264,605.5074204330942,-8.98010521891498,0.8,0.8,5,full,2021-11-01,2022-03-01,
MS-VECM,validation,12,all,,,,,,,,,,,0,full,,,
Naive,test,1,all,1090.357142857143,1256.7929992075635,18.273236284396514,20.73905552088144,2.616782431367844,2180.714285714286,824.9358500517511,-9.188908805005244,0.2857142857142857,0.5714285714285714,14,full,2024-02-01,2025-03-01,
Naive,test,3,all,1492.9166666666667,1537.0224732687982,24.645321807665955,28.26801041433346,3.582897705051692,2985.8333333333335,1129.864252236456,-10.070098661334416,0.0,0.3333333333333333,12,full,2024-04-01,2025-03-01,
Naive,test,6,all,1652.0,1674.059337857134,26.727434169907205,30.93115170842348,3.9646868046299044,3304.0,1280.4578136527443,-10.563103178005072,0.0,0.1111111111111111,9,full,2024-07-01,2025-03-01,
Naive,test,12,all,1731.3333333333333,1744.6189650847355,27.718121958985332,32.22450986385508,4.155081368694052,3462.6666666666665,1357.2742283190912,-10.833359976383328,0.0,0.0,3,full,2025-01-01,2025-03-01,
Naive,validation,1,all,1355.9678989243687,1667.8553786849345,54.5539449576611,36.84512905264484,3.2542300462271068,1355.9678989243687,1100.3209069608517,-11.022413434837137,0.42857142857142855,0.5,14,full,2021-02-01,2022-03-01,
Naive,validation,3,all,1908.20446562863,2101.925787068798,81.283224022452,52.251503721967964,4.579559966957438,1908.20446562863,1588.7120083036316,-13.183789421107248,0.16666666666666666,0.25,12,full,2021-04-01,2022-03-01,
Naive,validation,6,all,2326.275574739878,2394.753532904836,103.08666663093837,64.8055761448361,5.582901982508499,2326.275574739878,1980.3838021655752,-14.925358975479222,0.0,0.0,9,full,2021-07-01,2022-03-01,
Naive,validation,12,all,2645.231111818666,2652.6906914112,122.36227697499429,75.38863516043214,6.348373416600457,2645.231111818666,2298.345453014663,-16.647315262166398,0.0,0.0,3,full,2022-01-01,2022-03-01,
