date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost
2021-02-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-03-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-04-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-05-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-06-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-07-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-08-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-09-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-10-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-11-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2021-12-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2022-01-01,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2022-02-01,1,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2022-03-01,1,0.11662235805394429,0.13261664593930933,0.18967073806617996,0.18244861190328474,0.13926200233267544,0.13089654954543828,0.10848309415916806
2022-04-01,1,0.0718629021276732,0.10990979342082936,0.2566873366076358,0.25010075148725847,0.1317839538955004,0.10354907145316365,0.07610619100793894
2022-05-01,1,0.02148792761963086,0.07689431142620193,0.3609270418219099,0.32272820218564485,0.10642918068631757,0.06788158043411176,0.04365175582618313
2022-06-01,1,0.0069643081037896815,0.04755652110623876,0.4275545199550868,0.3868006554351844,0.0735741391722658,0.038636226819283644,0.018913629408150726
2022-07-01,1,0.0017267723796716386,0.02682652805591463,0.46087540675530325,0.43454643740332943,0.04781362530617985,0.020436812410488225,0.007774417689113064
2022-08-01,1,0.00037120592791147297,0.013116653725488456,0.48358779142030783,0.4641972755651373,0.026844522346014178,0.009220959559662857,0.0026615914554779336
2022-09-01,1,5.3332861459905035e-05,0.005538461533296678,0.4943268655496044,0.48193059403250443,0.013653115896630654,0.0036655895148724384,0.0008320406116315062
2022-10-01,1,8.848426610319588e-06,0.002446803127711894,0.49732923657775324,0.49135905758387916,0.007095974004977403,0.0015025154111157845,0.00025756486795221965
2022-11-01,1,6.910628254774238e-07,0.0009975415216085916,0.4950696838547968,0.4998522407055948,0.0034395184186398506,0.000561700868352022,7.86235681822651e-05
2022-12-01,1,7.417887945742831e-08,0.00046139955878053023,0.5027002890180338,0.4946980781354972,0.0018710628381827814,0.00024021826341854655,2.887800720769387e-05
2023-01-01,1,7.531069722042656e-09,0.00023648527109673562,0.522516620060275,0.4759950346082512,0.0011261491698602146,0.00011596555161655492,9.737807830680664e-06
2023-02-01,1,9.224651217221307e-10,0.00013576266444833247,0.5229705194883565,0.4761136435430888,0.0007138898020612784,6.270303128785052e-05,3.4805482920780403e-06
2023-03-01,1,1.0442770572851744e-09,9.245251348920999e-05,0.5341124045271155,0.4652653444488325,0.0004906803855813675,3.769606848687213e-05,1.42101221740769e-06
2023-04-01,1,9.872714358825526e-10,6.306311029395503e-05,0.5287394730887554,0.47083249943453254,0.00034446792919466256,1.9827291254729622e-05,6.681586973504856e-07
2023-05-01,1,7.441669965252279e-10,2.8319508174888628e-05,0.5351612725358454,0.46464131509988693,0.0001618103220245475,7.051613392444884e-06,2.3017650871817962e-07
2023-06-01,1,9.64049869795132e-10,3.1186775337140224e-05,0.5805196970240107,0.41926679236665715,0.00017588675251478336,6.129504767313376e-06,3.0661266305773063e-07
2023-07-01,1,1.835151770199911e-10,6.047791265522317e-06,0.5856614494179305,0.41429985824446036,3.161211929768795e-05,9.46434905183462e-07,8.580862552540051e-08
2023-08-01,1,4.140760657867612e-11,1.226485744807751e-06,0.5920290796730863,0.4079634369825892,6.075095752887035e-06,1.5853690186321014e-07,2.318451730621009e-08
2023-09-01,1,1.2364003538258178e-11,2.651410624462276e-07,0.5962306537238713,0.40376776003370835,1.2867379064938481e-06,2.8537369416581912e-08,5.813718093224251e-09
2023-10-01,1,3.41873623434972e-12,6.008129165243278e-08,0.6024304158945866,0.3975692270690715,2.9005300257483194e-07,5.4382863884602935e-09,1.4603424475972387e-09
2023-11-01,1,1.3095310045514215e-12,1.3173588256185468e-08,0.6193207617238767,0.3806791604345685,6.329325674890763e-08,1.0103617189722908e-09,3.63038553658031e-10
2023-12-01,1,1.3095610495096882e-12,2.6369628360834125e-09,0.6238974353245812,0.3761025491231974,1.2662470080632676e-08,1.729654258871586e-10,7.851346731941667e-11
2024-01-01,1,1.3093248688534831e-12,1.4735995319889317e-09,0.5809349851693986,0.4190650075354382,5.628993971865029e-09,9.493676568621645e-11,9.632377387354728e-11
2024-02-01,1,1.3094233999690246e-12,6.355738376916854e-11,0.6011657307778634,0.3988342689456284,1.9222301699206722e-10,4.083643355894169e-12,1.5334770843151364e-11
2024-03-01,1,1.3094892137946918e-12,2.2325322133802025e-11,0.6126279520201118,0.3873720478750506,7.379757695647578e-11,1.3094892137946918e-12,6.095955991094761e-12
2024-04-01,1,1.3093855246055932e-12,1.4299563032763367e-11,0.5939175652016278,0.40608243472827676,5.022321741970747e-11,1.3093855246055932e-12,2.953858326375307e-12
2024-05-01,1,1.309391638138937e-12,8.959534416183931e-12,0.5951258530106804,0.4048741469453538,3.097858943598625e-11,1.309391638138937e-12,1.4089439217940565e-12
2024-06-01,1,1.3093718994692033e-12,1.952055353327639e-12,0.5911656737240161,0.40883432626329547,6.808315057479074e-12,1.3093718994692033e-12,1.3093718994692033e-12
2024-07-01,1,1.3093606926041981e-12,1.3093606926041981e-12,0.5888368572920156,0.4111631427014375,1.3093606926041981e-12,1.3093606926041981e-12,1.3093606926041981e-12
2024-08-01,1,1.3093159325185616e-12,1.3093159325185616e-12,0.578837617619667,0.42116238237378645,1.3093159325185616e-12,1.3093159325185616e-12,1.3093159325185616e-12
2024-09-01,1,1.30942193404174e-12,1.30942193404174e-12,0.6008951225084619,0.3991048774839872,1.30942193404174e-12,1.30942193404174e-12,2.3133459532660872e-12
2024-10-01,1,1.3093682480416922e-12,1.3093682480416922e-12,0.5904136299963781,0.40958636999707504,1.3093682480416922e-12,1.3093682480416922e-12,1.3093682480416922e-12
2024-11-01,1,1.311413064676589e-12,1.311413064676589e-12,0.783909516795602,0.21609048319248136,1.311413064676589e-12,1.311413064676589e-12,6.671073635685486e-12
2024-12-01,1,1.3114846082161774e-12,1.3114846082161774e-12,0.7880765579987895,0.21192344199294097,1.3114846082161774e-12,1.3114846082161774e-12,3.0234466860093395e-12
