model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
ARIMA,validation,6,all,1423.4267778440585,1642.8247690109233,60.57831254761822,46.60699123461145,4.118644551828001,1800.6551669576172,1013.1780285497691,-9.038962073714483,0.5,0.7333333333333333,30,full,2021-07-01,2023-12-01,
ARIMA,validation,6,crisis,1423.4267778440585,1642.8247690109233,60.57831254761822,46.60699123461145,4.118644551828001,1800.6551669576172,1013.1780285497691,-9.038962073714483,0.5,0.7333333333333333,30,full,2021-07-01,2023-12-01,
ARIMA,validation,12,all,1717.81896256685,1979.3572232213849,81.37417911817678,53.90123041318575,4.970459893917976,2094.7472306748155,1196.5413923565684,-9.083633189253872,0.5,1.0,24,full,2022-01-01,2023-12-01,
ARIMA,validation,12,crisis,1717.81896256685,1979.3572232213849,81.37417911817678,53.90123041318575,4.970459893917976,2094.7472306748155,1196.5413923565684,-9.083633189253872,0.5,1.0,24,full,2022-01-01,2023-12-01,
BVAR,test,1,all,1161.4033844020532,1349.3608316393022,20.349534154959287,23.90051942374142,3.3604873788359755,2320.705442593865,937.0401694304194,-10.486630357156717,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
BVAR,test,1,tranquil,1161.4033844020532,1349.3608316393022,20.349534154959287,23.90051942374142,3.3604873788359755,2320.705442593865,937.0401694304194,-10.486630357156717,0.26666666666666666,0.4,15,full,2024-01-01,2025-03-01,
BVAR,test,3,all,1652.2006315632962,1747.6148654266015,29.781470268916316,36.58289874906839,4.780595135368772,3304.4012631265923,1230.2318635121128,-9.949340099627234,0.13333333333333333,0.5333333333333333,15,full,2024-01-01,2025-03-01,
BVAR,test,3,tranquil,1652.2006315632962,1747.6148654266015,29.781470268916316,36.58289874906839,4.780595135368772,3304.4012631265923,1230.2318635121128,-9.949340099627234,0.13333333333333333,0.5333333333333333,15,full,2024-01-01,2025-03-01,
BVAR,test,6,all,2114.3456603291256,2257.826297740519,38.23141619400039,50.07860145183915,6.1177985198405125,4228.691320658251,1544.1929841195017,-9.943790779089046,0.2,0.6,15,full,2024-01-01,2025-03-01,
BVAR,test,6,tranquil,2114.3456603291256,2257.826297740519,38.23141619400039,50.07860145183915,6.1177985198405125,4228.691320658251,1544.1929841195017,-9.943790779089046,0.2,0.6,15,full,2024-01-01,2025-03-01,
BVAR,test,12,all,3117.666214938138,3264.5129004030587,54.74605347806396,78.17935097612286,9.02087776515043,6235.332429876276,2315.729884339509,-10.486994885766478,0.2,0.4,15,full,2024-01-01,2025-03-01,
BVAR,test,12,tranquil,3117.666214938138,3264.5129004030587,54.74605347806396,78.17935097612286,9.02087776515043,6235.332429876276,2315.729884339509,-10.486994885766478,0.2,0.4,15,full,2024-01-01,2025-03-01,
BVAR,validation,1,all,1261.6373615684722,1488.1313531183193,48.24164903390093,40.77506168524973,3.6505115166351803,1672.2160309269468,1000.6187048046203,-11.214736104861256,0.2857142857142857,0.4857142857142857,35,full,2021-02-01,2023-12-01,
BVAR,validation,1,crisis,1261.6373615684722,1488.1313531183193,48.24164903390093,40.77506168524973,3.6505115166351803,1672.2160309269468,1000.6187048046203,-11.214736104861256,0.2857142857142857,0.4857142857142857,35,full,2021-02-01,2023-12-01,
BVAR,validation,3,all,1507.1505411772189,1756.969082912818,60.13446510953323,47.27380660674417,4.36089685948301,1920.2017759104185,1139.4051969165448,-10.008443018829999,0.42424242424242425,0.6363636363636364,33,full,2021-04-01,2023-12-01,
BVAR,validation,3,crisis,1507.1505411772189,1756.969082912818,60.13446510953323,47.27380660674417,4.36089685948301,1920.2017759104185,1139.4051969165448,-10.008443018829999,0.42424242424242425,0.6363636363636364,33,full,2021-04-01,2023-12-01,
BVAR,validation,6,all,1843.6350369282663,2166.3534575475583,80.2319475173735,55.30966049387517,5.334505096148817,2231.887392832888,1399.4013615229776,-10.011619388977442,0.43333333333333335,0.6,30,full,2021-07-01,2023-12-01,
BVAR,validation,6,crisis,1843.6350369282663,2166.3534575475583,80.2319475173735,55.30966049387517,5.334505096148817,2231.887392832888,1399.4013615229776,-10.011619388977442,0.43333333333333335,0.6,30,full,2021-07-01,2023-12-01,
BVAR,validation,12,all,2192.9132379351245,2683.214119108847,109.3612184082035,60.10066619085884,6.345131551995062,2441.3059609251054,1711.8060956932102,-10.031154310164974,0.5,0.5,24,full,2022-01-01,2023-12-01,
BVAR,validation,12,crisis,2192.9132379351245,2683.214119108847,109.3612184082035,60.10066619085884,6.345131551995062,2441.3059609251054,1711.8060956932102,-10.031154310164974,0.5,0.5,24,full,2022-01-01,2023-12-01,
