model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
VECM,test,12,all,3.7045871440327063e+34,3.7045871440327068e+34,5.955838882057006e+32,200.0,8.89075530662715e+31,7.409174288065413e+34,3.7045871440327063e+34,-2.0811308033188255e+63,0.0,0.0,3,common_dates,2025-01-01,2025-03-01,3
VECM,validation,1,all,1664.7553379705066,1880.0839994588162,71.0989671571312,47.519125717331576,3.9952987417608137,1664.7553379705066,1385.66213307063,-13.102866093156916,0.2,0.3,10,common_dates,2021-06-01,2022-03-01,10
VECM,validation,3,all,4297693.058213165,4297693.099147505,183654.8582848606,199.769517143295,10314.168860924501,4297693.058213165,4297383.656381074,-30707557.228639994,0.0,0.0,8,common_dates,2021-08-01,2022-03-01,8
VECM,validation,6,all,1.3812371145342822e+16,1.381237114534282e+16,642516526322218.1,199.99999999993443,33148744322391.965,1.3812371145342822e+16,1.3812371145342512e+16,-3.171836910957131e+26,0.0,0.0,5,common_dates,2021-11-01,2022-03-01,5
VECM,validation,12,all,2.632232394354488e+30,2.632232394354488e+30,1.2088511967553065e+29,200.0,6.317177385361148e+27,2.632232394354488e+30,2.632232394354488e+30,-1.151921353071636e+55,0.0,0.0,3,common_dates,2022-01-01,2022-03-01,3
XGBoost,test,1,all,324.3408203125,386.58177267232054,5.299330017354862,5.503288084920416,0.7783957448521838,648.1261858258929,322.17454658568187,-4625.886162868371,0.14285714285714285,0.14285714285714285,7,common_dates,2024-07-01,2025-01-01,7
XGBoost,test,3,all,515.2968052455357,583.3054900432716,8.122217880341605,8.5610854343576,1.2366770243492258,1030.5936104910713,513.0287039713012,-10528.892164788826,0.0,0.0,7,common_dates,2024-09-01,2025-03-01,7
XGBoost,test,6,all,469.7589111328125,498.9967874517811,7.502248770496736,7.827538596540919,1.1273891987442939,939.517822265625,467.490809858578,-7705.857409515267,0.0,0.0,4,common_dates,2024-12-01,2025-03-01,4
XGBoost,test,12,all,777.2683919270834,884.3016053223644,12.490785871650596,12.01589597814943,1.865390882039475,1032.4474283854167,775.0002906528488,-24195.663867139174,0.0,0.0,3,common_dates,2025-01-01,2025-03-01,3
XGBoost,validation,1,all,3114.1220405207955,3535.665103603049,127.44071920650639,68.04995851151196,7.473679516985442,3126.3536301844188,3112.929249604532,-1998828.820069886,0.0,0.0,10,common_dates,2021-06-01,2022-03-01,10
XGBoost,validation,3,all,4690.793412490351,4807.450226983687,209.9435426202316,97.56636727937249,11.257582775874925,4690.793412490351,4689.796062092295,-3697893.241574987,0.0,0.0,8,common_dates,2021-08-01,2022-03-01,8
XGBoost,validation,6,all,5010.046809396491,5078.804426948317,236.20850001397636,105.63025653759925,12.023769053143113,5010.046809396491,5009.049458998436,-4127126.0815941514,0.0,0.0,5,common_dates,2021-11-01,2022-03-01,5
XGBoost,validation,12,all,3691.1086673427358,3706.0871766829487,170.9478030898009,91.38607148754345,8.858407886119139,3691.1086673427358,3690.11131694468,-2197638.004078511,0.0,0.0,3,common_dates,2022-01-01,2022-03-01,3
