model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
BVAR,validation,6,all,1923.845404045477,2258.6476643090846,39.6287480981177,30.65692294820126,4.984667845182149,2501.411890515244,1431.194568957992,-9.8534633713664,0.4782608695652174,0.6956521739130435,23,full,2019-07-01,2021-07-01,
BVAR,validation,12,all,2425.5766668168703,3181.3964200871983,79.45240959842752,43.45967433237376,6.284649479465317,2633.8826775056764,1970.0925605202735,-10.555979798000891,0.5454545454545454,0.5454545454545454,22,full,2020-01-01,2021-12-01,
DMA,test,1,all,920.7126837758087,1118.3818090785096,20.592208607723034,20.498220026880603,2.385559099404718,1216.303865711783,,,,,17,full,2022-01-01,2025-03-01,
DMA,test,3,all,9917757.428653197,33506891.740640122,184539.86149474577,90.74997418012593,25696.82909394282,19691206.824815914,,,,,15,full,2022-01-01,2025-03-01,
DMA,test,6,all,8.883559039347099e+16,2.696518700317626e+17,1562825681339450.2,199.9999999999046,230172294515427.47,1.7709566532255226e+17,,,,,12,full,2022-01-01,2025-03-01,
DMA,test,12,all,1.431424882129021e+32,3.506260547532483e+32,2.36013998085014e+30,199.99999999999997,3.708810264971537e+29,2.8628497567420424e+32,,,,,6,full,2022-01-01,2025-03-01,
DMA,validation,1,all,1069.5541125294399,1335.1099328179757,24.934444566732196,20.118772758651208,2.771206034641338,1392.2676924832024,,,,,35,full,2019-02-01,2021-12-01,
DMA,validation,3,all,232815.8607892934,728665.2961081954,6121.739309329314,124.15456589745389,603.2240078565906,364790.5329075903,,,,,33,full,2019-04-01,2021-12-01,
DMA,validation,6,all,5143386680745475.0,2.782181975849158e+16,73924031302651.89,198.69508337526926,13326473192148.482,1.0222721133534586e+16,,,,,30,full,2019-07-01,2021-12-01,
DMA,validation,12,all,6.574101209471334e+31,3.2206381548712888e+32,1.3577627591257706e+30,200.0,1.703344293721129e+29,6.574101209471348e+31,,,,,24,full,2020-01-01,2021-12-01,
DMS,test,1,all,778.5219637965034,848.2765907429563,17.310374390777373,16.00725983984511,2.0171440966847864,947.8762783787854,,,,,17,full,2022-01-01,2025-03-01,
DMS,test,3,all,1230.4370684045462,1457.070558612428,25.740879678481953,23.232433821494144,3.188052469028508,1540.615242422026,,,,,15,full,2022-01-01,2025-03-01,
DMS,test,6,all,1139.8921827416991,1321.770603168491,27.414195399397606,23.128968438450006,2.9534514043274593,1312.113682317363,,,,,12,full,2022-01-01,2025-03-01,
DMS,test,12,all,5692.538833679314,8880.960802196587,139.87752433876298,85.26344109137598,14.749321968399295,9740.453763624688,,,,,6,full,2022-01-01,2025-03-01,
DMS,validation,1,all,880.7861938150277,1141.9520850855722,18.455606768097418,15.814402777626116,2.2821098876021524,1141.8990838773366,,,,,35,full,2019-02-01,2021-12-01,
DMS,validation,3,all,1127.6045184933282,1443.9902110393064,24.69492658088643,20.505837720011353,2.921614165876567,1407.5735565055738,,,,,33,full,2019-04-01,2021-12-01,
DMS,validation,6,all,1703.9854357061245,2082.716108218162,41.41301233939123,30.8919759625491,4.415012449629363,2095.2188702146022,,,,,30,full,2019-07-01,2021-12-01,
DMS,validation,12,all,2533.7285398882354,3204.150932549298,79.1158361288618,44.740864747940726,6.564870105801211,2753.2253133098457,,,,,24,full,2020-01-01,2021-12-01,
