model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
BVAR,2025-02-01,2025-05-01,3,test,6286.0,6110.405460573912,741.5953663693516,5160.012757802351,7060.798163345473,4656.905251388236,7563.905669759588,189.81692690841217,-7.555774552122444
DMA,2025-02-01,2025-05-01,3,test,6286.0,6209.284603427979,,,,,,,
DMS,2025-02-01,2025-05-01,3,test,6286.0,6324.0219229024615,,,,,,,
MS-VAR,2025-02-01,2025-05-01,3,test,6286.0,5953.328813531629,508.77771848406456,5301.303931893963,6605.353695169295,4956.142809166431,6950.514817896827,202.71292741447309,-7.364718498960106
MS-VECM,2025-02-01,2025-05-01,3,test,6286.0,6324.0219229024615,508.77771848406456,5671.997041264795,6976.046804540128,5326.835918537264,7321.207927267659,120.03184994952731,-7.1537421800295835
Naive,2025-02-01,2025-05-01,3,test,6286.0,6065.0,508.77771848406456,5412.975118362334,6717.024881637666,5067.813995634802,7062.186004365198,156.60494969195173,-7.245290297840922
VECM,2025-02-01,2025-05-01,3,test,6286.0,6191.054099566476,439.34288242556033,5628.013540782947,6754.094658350005,5329.957873148386,7052.150325984566,110.82626597289273,-7.027570219855646
XGBoost,2025-02-01,2025-05-01,3,test,6286.0,5696.7412109375,15.639394266867061,5676.698520730621,5716.783901144379,5666.088561434419,5727.393860440581,580.4352057241371,-713.4790128784001
ARIMA,2024-11-01,2025-05-01,6,test,6286.0,3722.6226394967616,1067.9989104651459,2353.9269637897996,5091.318315203724,1629.3832394571155,5815.862039536408,1966.631446859282,-10.772884986243723
BVAR,2024-11-01,2025-05-01,6,test,6286.0,3521.7313917240317,997.1646408926854,2243.8134850818933,4799.64929836617,1567.3246089176057,5476.138174530458,2203.3445626193406,-11.666202880912635
DMA,2024-11-01,2025-05-01,6,test,6286.0,6383.763443815684,,,,,,,
DMS,2024-11-01,2025-05-01,6,test,6286.0,6386.914990240676,,,,,,,
MS-VAR,2024-11-01,2025-05-01,6,test,6286.0,6005.8684087930305,519.1385382626819,5340.565602347748,6671.171215238313,4988.375570811433,7023.361246774628,180.20299948850888,-7.316698004656055
MS-VECM,2024-11-01,2025-05-01,6,test,6286.0,6386.914990240676,519.1385382626819,5721.612183795393,7052.217796685959,5369.422152259079,7404.407828222274,129.12148377382832,-7.190002918733248
Naive,2024-11-01,2025-05-01,6,test,6286.0,4496.0,519.1385382626819,3830.697193554717,5161.302806445283,3478.5071620184026,5513.492837981597,1497.1818479512774,-13.115529857574213
VECM,2024-11-01,2025-05-01,6,test,6286.0,10273.824244485706,442.55274913614,9706.670075994041,10840.97841297737,9406.436794919706,11141.211694051706,3738.1405932526723,-47.61018042456256
XGBoost,2024-11-01,2025-05-01,6,test,6286.0,5000.81494140625,14.474197542770645,4982.265510885305,5019.364371927195,4972.446035517302,5029.183847295198,1277.0188671099063,-3945.552539348985
ARIMA,2024-05-01,2025-05-01,12,test,6286.0,3934.6876667063107,1504.8474304828808,2006.1480862646042,5863.227247148017,985.2409007323026,6884.134432680319,1578.6699693349856,-9.456076227164054
BVAR,2024-05-01,2025-05-01,12,test,6286.0,3295.9272347531605,1459.0821772548948,1426.038186233343,5165.816283272978,436.17871684935835,6155.675752656963,2188.5647802871254,-10.304282462956508
DMA,2024-05-01,2025-05-01,12,test,6286.0,5117.888223302059,,,,,,,
DMS,2024-05-01,2025-05-01,12,test,6286.0,5121.555102876271,,,,,,,
MS-VAR,2024-05-01,2025-05-01,12,test,6286.0,4373.760419246275,519.1385382626819,3708.457612800992,5039.063225691558,3356.2675812646776,5391.253257227872,1619.3757278067114,-13.95514417503739
MS-VECM,2024-05-01,2025-05-01,12,test,6286.0,5121.555102876271,519.1385382626819,4456.252296430988,5786.857909321554,4104.062264894674,6139.0479408578685,876.0383421443809,-9.686707938048357
