model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
ARIMA,2020-07-01,2020-10-01,3,validation,5855.74394110227,7786.389669799309,664.4739657721757,6934.832018700082,8637.947320898535,6484.04462822138,9088.734711377238,1556.4624561606101,-11.638972035382547
BVAR,2020-07-01,2020-10-01,3,validation,5855.74394110227,7601.974114126316,712.902223178436,6688.35315393148,8515.59507432115,6204.711432198084,8999.236796054547,1347.3563591871016,-10.488226081821379
DMA,2020-07-01,2020-10-01,3,validation,5855.74394110227,7473.34338120958,,,,,,,
DMS,2020-07-01,2020-10-01,3,validation,5855.74394110227,7512.733529432759,,,,,,,
MS-VAR,2020-07-01,2020-10-01,3,validation,5855.74394110227,7352.845645464989,495.70737452821083,6717.571083586158,7988.120207343819,6381.277044518814,8324.414246411163,1217.7813630648923,-11.685522963307704
MS-VECM,2020-07-01,2020-10-01,3,validation,5855.74394110227,7303.4291334849,495.70737452821083,6668.15457160607,7938.703695363731,6331.860532538726,8274.997734431076,1168.5124760939761,-11.389418329048944
Naive,2020-07-01,2020-10-01,3,validation,5855.74394110227,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1377.4236741127368,-12.711668732791079
VECM,2020-07-01,2020-10-01,3,validation,5855.74394110227,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,1566.7566082462326,-15.0867437906806
XGBoost,2020-07-01,2020-10-01,3,validation,5855.74394110227,7074.18212890625,8.757997340276559,7062.95830370378,7085.40595410872,7057.016769542611,7091.347488269889,1213.4970169318574,-9680.68272921227
ARIMA,2020-04-01,2020-10-01,6,validation,5855.74394110227,7118.800403242119,921.0440498573149,5938.43495921157,8299.165847272667,5313.587237346917,8924.01356913732,815.3384624189374,-8.684721056427414
BVAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,7619.718421853996,1001.6305259460114,6336.0772532302235,8903.359590477769,5656.558665183956,9582.878178524037,1230.385044126508,-9.379064822294895
DMA,2020-04-01,2020-10-01,6,validation,5855.74394110227,7362.352085760799,,,,,,,
DMS,2020-04-01,2020-10-01,6,validation,5855.74394110227,7118.800403242119,,,,,,,
MS-VAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,6486.7059601689425,495.70737452821083,5851.431398290112,7121.980522047773,5515.137359222768,7458.274561115117,399.09483487726106,-7.935000154983421
MS-VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,7345.3460718394135,495.70737452821083,6710.071509960583,7980.620633718244,6373.777470893239,8316.914672785588,1210.3012198045092,-11.639945728025065
Naive,2020-04-01,2020-10-01,6,validation,5855.74394110227,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1377.4236741127368,-12.711668732791079
VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,1651.922662407868,-15.856337356411775
XGBoost,2020-04-01,2020-10-01,6,validation,5855.74394110227,7813.11572265625,8.757997340276559,7801.89189745378,7824.33954785872,7795.950363292611,7830.281082019889,1952.4306106818576,-24978.177211112445
ARIMA,2019-10-01,2020-10-01,12,validation,5855.74394110227,5960.717259022134,1273.1339657145804,4329.1304321121,7592.304085932169,3465.4205387269735,8456.013979317295,300.97605009051983,-8.071574585346477
BVAR,2019-10-01,2020-10-01,12,validation,5855.74394110227,6371.834847010497,1320.2428408879148,4679.875567371011,8063.794126649982,3784.20642802341,8959.463265997583,388.008471944641,-8.180913269809896
DMA,2019-10-01,2020-10-01,12,validation,5855.74394110227,6793.291782167977,,,,,,,
DMS,2019-10-01,2020-10-01,12,validation,5855.74394110227,5960.717259022134,,,,,,,
MS-VAR,2019-10-01,2020-10-01,12,validation,5855.74394110227,7871.726524853764,453.2974445681223,7290.802475109939,8452.650574597588,6983.279859216227,8760.173190491301,1760.2376853567387,-16.92504807625303
MS-VECM,2019-10-01,2020-10-01,12,validation,5855.74394110227,7622.660653276863,453.2974445681223,7041.736603533038,8203.584703020688,6734.213987639326,8511.107318914399,1511.1810835364702,-14.632373235961982
Naive,2019-10-01,2020-10-01,12,validation,5855.74394110227,6152.196208752774,453.2974445681223,5571.272159008949,6733.120258496599,5263.7495431152365,7040.642874390311,180.6359001264813,-7.249338906037352
VECM,2019-10-01,2020-10-01,12,validation,5855.74394110227,6430.288329916053,408.7875334513439,5906.406026446204,6954.170633385902,5629.079487022478,7231.497172809628,373.5293671527278,-7.91982688914336
XGBoost,2019-10-01,2020-10-01,12,validation,5855.74394110227,7143.61865234375,6.628243479697585,7135.12421653553,7152.11308815197,7130.62753384278,7156.60977084472,1284.1351253130167,-18879.260568513007
ARIMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,7781.128727541755,447.64802181841236,7207.444704367246,8354.812750716264,6903.754727027091,8658.502728056419,1973.2948269558785,-19.3849723454112
BVAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,7555.097801679969,473.58642132223446,6948.172382013606,8162.023221346332,6626.885472321203,8483.310131038736,1732.632106872132,-15.994949211405853
DMA,2020-10-01,2020-11-01,1,validation,5555.275602812615,6202.733564949275,,,,,,,
DMS,2020-10-01,2020-11-01,1,validation,5555.275602812615,5677.469730580415,,,,,,,
MS-VAR,2020-10-01,2020-11-01,1,validation,5555.275602812615,5677.469730580415,495.70737452821083,5042.195168701584,6312.744292459245,4705.9011296342405,6649.038331526589,127.80053305721921,-7.155306563931334
MS-VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,6249.523793454505,495.70737452821083,5614.2492315756745,6884.798355333335,5277.955192508331,7221.092394400679,450.8868865652377,-8.105652728519386
Naive,2020-10-01,2020-11-01,1,validation,5555.275602812615,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1677.7938003793686,-14.92150390988333
VECM,2020-10-01,2020-11-01,1,validation,5555.275602812615,7633.978324672564,454.39371696025495,7051.649345328337,8216.307304016791,6743.383004629201,8524.573644715925,1822.338946566969,-17.501719640610336
XGBoost,2020-10-01,2020-11-01,1,validation,5555.275602812615,6880.75,8.757997340276559,6869.52617479753,6891.97382520247,6863.584640636361,6897.915359363639,1320.533226315262,-11455.662021199501
ARIMA,2020-08-01,2020-11-01,3,validation,5555.275602812615,7808.358442894928,664.4739657721757,6956.800791795701,8659.916093994154,6506.013401316999,9110.703484472857,1878.312681104593,-13.166617542392743
BVAR,2020-08-01,2020-11-01,3,validation,5555.275602812615,7582.657756278366,764.8960692098456,6602.404001303272,8562.91151125346,6083.489008710853,9081.826503845878,1597.740088522494,-11.071340678353764
DMA,2020-08-01,2020-11-01,3,validation,5555.275602812615,7596.238001209512,,,,,,,
DMS,2020-08-01,2020-11-01,3,validation,5555.275602812615,7512.733529432759,,,,,,,
MS-VAR,2020-08-01,2020-11-01,3,validation,5555.275602812615,7693.435152335414,495.70737452821083,7058.160590456584,8328.709714214245,6721.86655138924,8665.003753281588,1858.4882756085467,-16.427419693306984
MS-VECM,2020-08-01,2020-11-01,3,validation,5555.275602812615,7665.84669251454,495.70737452821083,7030.57213063571,8301.12125439337,6694.278091568366,8637.415293460715,1830.9003155558653,-16.188910074097613
Naive,2020-08-01,2020-11-01,3,validation,5555.275602812615,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1677.7938003793686,-14.92150390988333
VECM,2020-08-01,2020-11-01,3,validation,5555.275602812615,7678.858651978053,454.39371696025495,7096.5296726338265,8261.187631322278,6788.2633319346905,8569.453972021416,1867.2191063458793,-17.958436419780426
XGBoost,2020-08-01,2020-11-01,3,validation,5555.275602812615,7582.40087890625,8.757997340276559,7571.17705370378,7593.62470410872,7565.235519542611,7599.566238269889,2022.184105221512,-26789.933872630798
ARIMA,2020-05-01,2020-11-01,6,validation,5555.275602812615,7248.791154345488,921.0440498573149,6068.425710314939,8429.156598376037,5443.577988450287,9054.00432024069,1197.7146908203024,-9.434838985722347
BVAR,2020-05-01,2020-11-01,6,validation,5555.275602812615,7592.018025200376,1015.3011812130533,6290.8572069171,8893.178843483653,5602.064276561871,9581.97177383888,1480.8842157282045,-9.853992448558216
DMA,2020-05-01,2020-11-01,6,validation,5555.275602812615,7269.263767939263,,,,,,,
DMS,2020-05-01,2020-11-01,6,validation,5555.275602812615,7248.791154345488,,,,,,,
MS-VAR,2020-05-01,2020-11-01,6,validation,5555.275602812615,6757.728401008298,495.70737452821083,6122.453839129467,7393.002962887128,5786.159800062123,7729.297001954472,925.2750317483992,-10.067010016037141
MS-VECM,2020-05-01,2020-11-01,6,validation,5555.275602812615,6949.846847940183,495.70737452821083,6314.572286061352,7585.121409819013,5978.278246994008,7921.415448886357,1115.6196942065894,-11.08223964086559
Naive,2020-05-01,2020-11-01,6,validation,5555.275602812615,7512.733529432759,495.70737452821083,6877.458967553928,8148.008091311589,6541.164928486584,8484.302130378932,1677.7938003793686,-14.92150390988333
VECM,2020-05-01,2020-11-01,6,validation,5555.275602812615,7764.028205591629,454.39371696025495,7181.699226247402,8346.357184935856,6873.432885548266,8654.62352563499,1952.3884988003658,-18.85197197154971
XGBoost,2020-05-01,2020-11-01,6,validation,5555.275602812615,7109.45751953125,8.757997340276559,7098.23369432878,7120.68134473372,7092.292160167611,7126.622878894889,1549.2407458465123,-15748.865653068895
ARIMA,2019-11-01,2020-11-01,12,validation,5555.275602812615,5969.684811380213,1273.1339657145804,4338.097984470179,7601.271638290248,3474.3880910850526,8464.981531675374,350.8687363332873,-8.121151536392828
BVAR,2019-11-01,2020-11-01,12,validation,5555.275602812615,6314.423329382712,1258.71370277762,4701.316813015109,7927.529845750315,3847.3898050915905,8781.456853673833,471.47019162835767,-8.238657327311138
DMA,2019-11-01,2020-11-01,12,validation,5555.275602812615,6847.667248393258,,,,,,,
DMS,2019-11-01,2020-11-01,12,validation,5555.275602812615,5969.684811380213,,,,,,,
MS-VAR,2019-11-01,2020-11-01,12,validation,5555.275602812615,7606.786592240303,453.2974445681223,7025.862542496478,8187.710641984128,6718.339926602766,8495.23325787784,1795.7658358983138,-17.276694380454295
MS-VECM,2019-11-01,2020-11-01,12,validation,5555.275602812615,7755.452111612004,453.2974445681223,7174.528061868179,8336.376161355829,6867.005445974467,8643.89877724954,1944.4309138150943,-18.81476066183474
Naive,2019-11-01,2020-11-01,12,validation,5555.275602812615,6152.196208752774,453.2974445681223,5571.272159008949,6733.120258496599,5263.7495431152365,7040.642874390311,380.9941828651337,-7.902522005745877
