model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
DMS,test,12,all,1485.878803217591,2130.768825776535,31.621229322265766,45.108112484999,6.319013879116646,2971.757606435182,,,,,9,common_dates,2022-01-01,2025-06-01,9
DMS,validation,1,all,651.1868513931579,782.5162064359951,13.342026072535734,13.577518238802934,2.7693098137890706,989.0790903896125,,,,,35,common_dates,2019-02-01,2021-12-01,35
DMS,validation,3,all,862.3255281403533,1075.7972190866853,17.58753075922889,15.673959565927014,3.66722169320665,1160.3024676815548,,,,,33,common_dates,2019-04-01,2021-12-01,33
DMS,validation,6,all,1273.1414946600823,1484.3443687291353,26.514359061245603,23.388529310755708,5.414303479809631,1808.341753953152,,,,,30,common_dates,2019-07-01,2021-12-01,30
DMS,validation,12,all,1986.78227807473,2366.079650028729,56.722773028911654,38.42089219413592,8.449211848739681,2346.0493045483086,,,,,24,common_dates,2020-01-01,2021-12-01,24
MS-VAR,test,1,all,333.10594722551434,457.18306395789443,8.565801929007169,8.06281867449517,1.4166034936202547,532.8522703463323,250.64652582803396,-7.584420551967648,0.9,0.95,20,common_dates,2022-01-01,2025-06-01,20
MS-VAR,test,3,all,763.2733562460174,950.5039313729104,19.165871874145683,18.71167372768712,3.2459813823538557,1383.4250993931373,566.3562287161777,-8.968966286858057,0.5,0.8333333333333334,18,common_dates,2022-01-01,2025-06-01,18
MS-VAR,test,6,all,1075.289650023889,1255.8423960942341,22.319945003260496,23.254702443639257,4.572896664154388,2013.7934366133393,841.6820747397388,-10.142461729639411,0.26666666666666666,0.4666666666666667,15,common_dates,2022-01-01,2025-06-01,15
MS-VAR,test,12,all,2050.306168298996,2130.3881566872988,49.37115042931228,48.25441859738268,8.719360627437776,3541.4411672039987,1767.4879531928223,-15.984000910527875,0.0,0.0,9,common_dates,2022-01-01,2025-06-01,9
MS-VAR,validation,1,all,610.5317460130805,791.8592758595704,12.645297435482094,12.946948792406234,2.5964153794668663,894.9764625873146,456.5713928626433,-8.643822605164342,0.6285714285714286,0.7428571428571429,35,common_dates,2019-02-01,2021-12-01,35
MS-VAR,validation,3,all,883.1814745100028,1106.7771962342724,18.445019624548827,16.061286878455316,3.755916016247362,1153.9526370517951,704.6115142992942,-10.104826356773307,0.42424242424242425,0.6060606060606061,33,common_dates,2019-04-01,2021-12-01,33
MS-VAR,validation,6,all,1347.1418464130927,1582.2648001369535,31.074925020612294,25.072609192007118,5.72900562696605,1587.6520400563718,1115.3557515158254,-13.255592977178312,0.16666666666666666,0.4,30,common_dates,2019-07-01,2021-12-01,30
MS-VAR,validation,12,all,2407.4998131711222,2758.1317187021436,66.95573588653797,43.68500788852551,10.238402149930442,2567.0303468446905,2181.6438205385944,-25.510971981814365,0.125,0.125,24,common_dates,2020-01-01,2021-12-01,24
MS-VECM,test,1,all,384.2800105889513,631.0347755209177,9.779549709495878,9.852208770292116,1.6342320215621793,612.8479678531318,305.9996491563773,-7.938647078428732,0.9,0.9,20,common_dates,2022-01-01,2025-06-01,20
