model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
ARIMA,test,1,all,1679.1204486115334,1990.4912946657944,34.53595166280622,37.82140656241519,7.140814847421357,3138.9681260739894,1458.2063375683272,-16.56117937927107,0.25,0.35,20,full,2022-01-01,2025-06-01,
ARIMA,test,1,crisis,1461.8184743271806,1779.9630553376785,65.17914631874616,45.64308547848651,6.216692241668569,1461.8184743271806,1225.470889365725,-15.0652570840235,0.3333333333333333,0.3333333333333333,3,full,2022-01-01,2022-03-01,
ARIMA,test,1,tranquil,1717.4678558381838,2025.372971428822,29.12832907646387,36.44111028310849,7.303895307260083,3434.9357116763676,1499.277299015845,-16.825165666667697,0.23529411764705882,0.35294117647058826,17,full,2024-02-01,2025-06-01,
ARIMA,test,3,all,2503.5230622046206,2696.3468866114354,56.01091807022234,57.1659968564811,10.64676132569001,4516.987551677152,2140.695228845298,-14.867962958046665,0.16666666666666666,0.16666666666666666,18,full,2022-01-01,2025-06-01,
ARIMA,test,3,crisis,2940.351436392535,2950.3346738498826,136.10898885544762,80.36650286641945,12.504466377614875,2940.351436392535,2563.1606898717496,-17.16123546165846,0.0,0.0,3,full,2022-01-01,2022-03-01,
ARIMA,test,3,tranquil,2416.1573873670377,2642.621596442222,39.99130391317728,52.52589565449344,10.275220315305038,4832.314774734075,2056.202136640008,-14.409308457324304,0.2,0.2,15,full,2024-04-01,2025-06-01,
ARIMA,test,6,all,2239.123907606393,2274.010273414225,51.087799453657404,48.76718927145756,9.522347999438228,3984.0112393656777,1674.3913137055154,-10.314161803907844,0.06666666666666667,0.26666666666666666,15,full,2022-01-01,2025-06-01,
ARIMA,test,6,crisis,2471.182879235536,2489.9766994484125,114.74340852939144,72.12028046593241,10.509227857554997,2471.182879235536,1953.5498182886251,-11.384695331801595,0.0,0.0,3,full,2022-01-01,2022-03-01,
ARIMA,test,6,tranquil,2181.109164699107,2216.7335007940837,35.173897184723884,42.92891647283886,9.275628034909037,4362.218329398214,1604.6016875597377,-10.046528421934406,0.08333333333333333,0.3333333333333333,12,full,2024-07-01,2025-06-01,
ARIMA,test,12,all,2292.424880798589,2310.821091819223,62.16138539533451,52.61088888868313,9.749021661275634,3738.9918687475456,1563.165647036977,-9.530900829911506,0.2222222222222222,0.8888888888888888,9,full,2022-01-01,2025-06-01,
ARIMA,test,12,crisis,2537.5736785488984,2540.362844396111,116.97745052375517,73.48063942751894,10.791568773515523,2537.5736785488984,1832.1825676828091,-10.00977438618905,0.0,0.6666666666666666,3,full,2022-01-01,2022-03-01,
ARIMA,test,12,tranquil,2169.8504819234345,2187.0344046220966,34.75335283112418,42.17601361926521,9.227748105155689,4339.700963846869,1428.6571867140608,-9.291464051772733,0.3333333333333333,1.0,6,full,2025-01-01,2025-06-01,
ARIMA,validation,1,all,1435.21892991119,1802.1073695701568,34.910233483837104,25.71471477805923,6.103572053145218,1650.2421210616162,1225.9735221229814,-15.840075317812511,0.22857142857142856,0.34285714285714286,35,full,2019-02-01,2021-12-01,
ARIMA,validation,1,crisis,1885.787934921877,2186.3318915868076,50.451848406367404,35.597718425175884,8.019712043834199,1885.787934921877,1648.234690452993,-19.793067022885424,0.09090909090909091,0.13636363636363635,22,full,2020-03-01,2021-12-01,
ARIMA,validation,1,tranquil,672.7175368161808,808.8285411791264,8.60903899955508,8.98963168293874,2.8608736073638634,1251.626128375021,511.3776987952699,-9.15039704768911,0.46153846153846156,0.6923076923076923,13,full,2019-02-01,2020-02-01,
ARIMA,validation,3,all,1663.8983059477684,2107.8516959526073,40.47087355485371,29.27971636986262,7.076079466208614,1913.2428855370927,1368.390506897978,-12.950685877240279,0.3333333333333333,0.45454545454545453,33,full,2019-04-01,2021-12-01,
ARIMA,validation,3,crisis,2126.2438026435275,2505.2180345991683,56.14457549535228,39.06490046017853,9.042301478556514,2141.214956417141,1792.9289214155324,-15.218943426242845,0.18181818181818182,0.3181818181818182,22,full,2020-03-01,2021-12-01,
ARIMA,validation,3,tranquil,739.2073125562503,881.4088237753299,9.123469673856587,9.709348189230802,3.143635441512813,1457.2987437769962,519.3136778628685,-8.414170779235151,0.6363636363636364,0.7272727272727273,11,full,2019-04-01,2020-02-01,
ARIMA,validation,6,all,1970.6683648962362,2354.65192576368,47.20535979600257,34.89718471686134,8.38068402480055,2469.036353808499,1576.5636537518403,-11.433388079389596,0.26666666666666666,0.5333333333333333,30,full,2019-07-01,2021-12-01,
ARIMA,validation,6,crisis,2123.3897155379245,2569.806433178269,57.280092829788224,39.66695507137438,9.030163869490782,2239.0971001886132,1742.9892092691514,-12.115007995589108,0.3181818181818182,0.45454545454545453,22,full,2020-03-01,2021-12-01,
ARIMA,validation,6,tranquil,1550.6846506315928,1621.945531490695,19.499843953092043,21.780316241950466,6.594614451902411,3101.3693012631857,1118.8933760792347,-9.558933309840931,0.125,0.75,8,full,2019-07-01,2020-02-01,
ARIMA,validation,12,all,2679.748058055166,3403.613994497291,84.49940964398856,46.236047505205455,11.396195392732018,3039.0150845287444,2202.6902734973723,-12.087304734761736,0.4166666666666667,0.5,24,full,2020-01-01,2021-12-01,
ARIMA,validation,12,crisis,2766.5503622977362,3516.469870490626,90.15469853911995,48.15780690981451,11.765340550506897,3001.666871961014,2299.3544962739948,-12.361032037371036,0.45454545454545453,0.45454545454545453,22,full,2020-03-01,2021-12-01,
ARIMA,validation,12,tranquil,1724.9227113868915,1730.287499724167,22.291231797543247,25.096694054505775,7.335598657208333,3449.845422773783,1139.3838229545281,-9.076304406059407,0.0,1.0,2,full,2020-01-01,2020-02-01,
BVAR,test,1,all,1561.3318049405048,1909.9191688961319,30.760461466667234,34.70556940769822,6.639893727510502,2969.682684863839,1369.084147854239,-14.52438557801904,0.35,0.35,20,full,2022-01-01,2025-06-01,
BVAR,test,1,crisis,1006.1215427382209,1499.0383082879503,43.96674099680737,30.53847199498144,4.278744658631525,1006.1215427382209,888.2236292211364,-12.440652045521736,0.6666666666666666,0.6666666666666666,3,full,2022-01-01,2022-03-01,
BVAR,test,1,tranquil,1659.3100865056138,1973.5676426982416,28.429941549583678,35.44093953935413,7.056567092606793,3316.1934746507122,1453.9418864365514,-14.892103260224447,0.29411764705882354,0.29411764705882354,17,full,2024-02-01,2025-06-01,
BVAR,test,3,all,2073.782367869821,2271.153922571496,47.171426747023574,46.56202519303933,8.819198131408974,3715.537072302443,1734.8540326033408,-12.233882679125895,0.16666666666666666,0.16666666666666666,18,full,2022-01-01,2025-06-01,
BVAR,test,3,crisis,2583.1689046427814,2589.2869696609882,119.4184260026413,74.29354106734014,10.985472116025564,2583.1689046427814,2186.6358439293567,-14.28451744268323,0.0,0.0,3,full,2022-01-01,2022-03-01,
BVAR,test,3,tranquil,1971.9050605152297,2202.0187932356607,32.722026895900036,41.015722018179176,8.38594333448566,3942.010705834375,1644.4976703381374,-11.82375572641443,0.2,0.2,15,full,2024-04-01,2025-06-01,
BVAR,test,6,all,2622.579705024465,2633.883090738621,57.16358720518026,58.401691317755436,11.153074880167347,4756.048500570575,2053.6022130175884,-11.199571034882323,0.0,0.0,15,full,2022-01-01,2025-06-01,
BVAR,test,6,crisis,2445.554547391776,2454.192745140738,113.22240358646071,71.74914979056105,10.400237955909828,2445.554547391776,1912.12906800397,-11.08473908334319,0.0,0.0,3,full,2022-01-01,2022-03-01,
BVAR,test,6,tranquil,2666.835994432637,2676.9216764827434,43.148883109860144,55.06482669955403,11.341284111231726,5333.671988865274,2088.9704992709926,-11.228279022767106,0.0,0.0,12,full,2024-07-01,2025-06-01,
BVAR,test,12,all,2608.1526567521414,2639.9700492399634,62.797735444377246,61.44697269162808,11.091720806019385,4524.385826827264,1854.1974991375157,-9.8958292563485,0.0,0.6666666666666666,9,full,2022-01-01,2025-06-01,
BVAR,test,12,crisis,2075.758460031055,2084.203745533607,96.15903907476468,64.43721054875154,8.827601881274854,2075.758460031055,1390.8803756043314,-9.32154294597058,0.0,1.0,3,full,2022-01-01,2022-03-01,
BVAR,test,12,tranquil,2874.3497551126843,2877.8829310585106,46.117083629183526,59.95185376306636,12.223780268391648,5748.699510225369,2085.856060904108,-10.182972411537461,0.0,0.5,6,full,2025-01-01,2025-06-01,
BVAR,validation,1,all,1331.541288034657,1567.3060403172976,31.489688154034045,24.853804800832574,5.662660952890456,1801.0619394088183,1121.3474634808276,-13.664343443667905,0.2571428571428571,0.3142857142857143,35,full,2019-02-01,2021-12-01,
BVAR,validation,1,crisis,1359.8174830367625,1631.5595038019474,40.509597778073505,28.898392311256718,5.782911452648577,1359.8174830367625,1145.5007295575522,-13.679609129834006,0.2727272727272727,0.36363636363636365,22,full,2020-03-01,2021-12-01,
BVAR,validation,1,tranquil,1283.6892657234023,1452.1068704765066,16.225225713351897,18.00911824473017,5.459160107145947,2547.7833271153745,1080.4727055048318,-13.63850920554066,0.23076923076923078,0.23076923076923078,13,full,2019-02-01,2020-02-01,
BVAR,validation,3,all,1606.2071683860054,1823.329963594475,36.83122742185393,29.105999808355193,6.83073570185489,2150.1826041078775,1280.854704537804,-11.262932677977417,0.21212121212121213,0.3939393939393939,33,full,2019-04-01,2021-12-01,
BVAR,validation,3,crisis,1649.9491805660027,1914.2326006412984,45.724861247493735,33.01148079694924,7.016757860235069,1706.550762135806,1323.5816208166177,-11.445053726754876,0.2727272727272727,0.45454545454545453,22,full,2020-03-01,2021-12-01,
