model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
MS-VAR,test,3,crisis,689.6473250323594,977.2279656627348,29.585669265172747,33.70721363981602,2.5529887962146756,1264.5907075162588,536.4513668345595,-8.973729699332532,0.625,0.75,24,full,2022-01-01,2023-12-01,
MS-VAR,test,3,tranquil,460.78339104581937,556.9420634007625,8.277249772307202,8.796959922400427,1.7057629198613729,833.0706651785691,320.67463690812536,-7.744499642018667,0.6666666666666666,0.9583333333333334,24,full,2024-01-01,2025-12-01,
MS-VAR,test,6,all,894.8614570828677,1140.625673513489,27.679355431681437,31.683050847678867,3.31266604128379,1658.830314608654,705.994459682165,-9.642673145986096,0.4583333333333333,0.5625,48,full,2022-01-01,2025-12-01,
MS-VAR,test,6,crisis,1011.9864856434597,1271.3032663286253,41.45537599982991,47.5612517939382,3.7462483591119415,1836.6919942263883,809.2994565108115,-10.2125172410336,0.375,0.5,24,full,2022-01-01,2023-12-01,
MS-VAR,test,6,tranquil,777.7364285222756,992.895694007366,13.903334863532955,15.804849901419544,2.8790837234556372,1480.968634990919,602.6894628535185,-9.072829050938589,0.5416666666666666,0.625,24,full,2024-01-01,2025-12-01,
MS-VAR,test,12,all,1745.345748164433,2019.9584877490622,49.748128329000885,56.60977291488221,6.461053322255172,3140.0679013267604,1498.7498336791905,-14.980875650792816,0.22916666666666666,0.2916666666666667,48,full,2022-01-01,2025-12-01,
MS-VAR,test,12,crisis,1822.0221786230686,2063.920504452346,70.19133564834611,75.80363894973479,6.744899950508889,2980.158495384026,1566.648952696214,-15.194141945908529,0.16666666666666666,0.20833333333333334,24,full,2022-01-01,2023-12-01,
MS-VAR,test,12,tranquil,1668.669317705798,1975.018160868434,29.304921009655654,37.41590688002962,6.177206694001457,3299.9773072694966,1430.8507146621666,-14.767609355677104,0.2916666666666667,0.375,24,full,2024-01-01,2025-12-01,
MS-VAR,validation,1,all,600.3571355271009,792.0428696910573,12.508787273787602,12.840847382474376,2.222447597627247,881.7051614531886,450.03249627627537,-8.498007553871163,0.6571428571428571,0.8,35,full,2019-02-01,2021-12-01,
MS-VAR,validation,1,crisis,532.0058160807981,684.5185926551245,14.557389073798552,14.916760223782934,1.9694194970039125,736.8117904466616,389.03460863176866,-8.073112559519284,0.6818181818181818,0.8636363636363636,22,full,2020-03-01,2021-12-01,
MS-VAR,validation,1,tranquil,716.0285992054592,946.5797247419634,9.041922689153688,9.32776411256758,2.6506489986821196,1126.9093277719267,553.2596907515943,-9.217060621235882,0.6153846153846154,0.6923076923076923,13,full,2019-02-01,2020-02-01,
MS-VAR,validation,3,all,862.3713172737848,1086.3231027842949,18.14652750028902,15.755219312162849,3.192391576482313,1125.285613962251,677.2110723281348,-9.67154591836386,0.45454545454545453,0.6363636363636364,33,full,2019-04-01,2021-12-01,
MS-VAR,validation,3,crisis,818.377707846728,1042.2600040031891,21.137180247168267,17.444455986726187,3.029532694999592,918.6853899243051,643.7839650462543,-9.325555354097416,0.45454545454545453,0.6818181818181818,22,full,2020-03-01,2021-12-01,
MS-VAR,validation,3,tranquil,950.3585361278983,1169.4792939762713,12.165222006530527,12.376745963036184,3.5181093394477543,1538.4860620381432,744.0652868918957,-10.36352704689675,0.45454545454545453,0.5454545454545454,11,full,2019-04-01,2020-02-01,
MS-VAR,validation,6,all,1316.7687515160142,1534.6860461036038,30.23808448146105,24.53234697114129,4.8745144769005435,1545.275924226731,1069.4663489623115,-12.177639400974165,0.23333333333333334,0.43333333333333335,30,full,2019-07-01,2021-12-01,
MS-VAR,validation,6,crisis,1308.6303196515048,1516.4898897488897,35.12329905400161,27.10288912614171,4.844387012304238,1335.5960542505263,1055.7991212584654,-11.828356259021694,0.22727272727272727,0.4090909090909091,22,full,2020-03-01,2021-12-01,
