model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
BVAR,validation,6,all,1861.9905594932711,2112.5669887185045,45.67699750251856,34.079836005343495,6.892857935497347,2357.6009751026704,1409.267727356894,-10.053816116074893,0.23333333333333334,0.5666666666666667,30,common_dates,2019-07-01,2021-12-01,30
BVAR,validation,12,all,2484.5068448628817,3119.959326575129,77.32822183967664,44.23049940301382,9.197335955382687,2775.756864630872,1976.1419364938029,-10.634030201491584,0.5,0.5,24,common_dates,2020-01-01,2021-12-01,24
DMA,test,1,all,273.11969512305836,365.469751764934,8.201655281297844,9.0019532101653,1.0110552109254087,494.68340492877604,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMA,test,3,all,533.914498070124,675.6677417801186,15.320973411189657,16.950194340429686,1.9764852008171723,977.0421130295481,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMA,test,6,all,826.5509657920511,1046.135457950045,23.70993870341928,26.915721783272772,3.0597890814243542,1520.0382355536221,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMA,test,12,all,1681.8531427123023,1905.4558304620589,48.93298723824755,49.49744904281715,6.226011577760386,2914.190440874312,,,,,48,common_dates,2022-01-01,2025-12-01,48
DMA,validation,1,all,674.965587212765,845.0901228035091,13.779075643876654,13.7865771906622,2.498638825147033,1050.6196145440208,,,,,35,common_dates,2019-02-01,2021-12-01,35
DMA,validation,3,all,979.4920162164004,1185.7386819527055,20.44127387885967,17.890496963150046,3.6259578666021213,1342.260023291109,,,,,33,common_dates,2019-04-01,2021-12-01,33
DMA,validation,6,all,1380.6342756446495,1645.5419878645905,32.714861358184486,26.122871153057453,5.110936720047986,1736.61466466279,,,,,30,common_dates,2019-07-01,2021-12-01,30
DMA,validation,12,all,2347.6836920213486,2857.2139986105744,69.58408706143695,42.911801564591904,8.690833626455635,2601.1900618229365,,,,,24,common_dates,2020-01-01,2021-12-01,24
