date,horizon,ARIMA,BVAR,MS-VAR,MS-VECM,Naive,VECM,XGBoost
2023-08-01,1,1.3182355556729524e-12,6.064034464879959e-12,0.00017288326398862724,0.9998271165471034,1.7888911972285846e-10,1.3182355556729524e-12,1.3182355556729524e-12
2023-09-01,1,1.3182399262079727e-12,1.6246400035262587e-12,0.00013384054547428364,0.999866159401731,4.7215294841595576e-11,1.3182399262079727e-12,1.3182399262079727e-12
2023-10-01,1,1.3182436857823273e-12,1.3182436857823273e-12,0.00010120180457531406,0.999898798176782,1.336960396569301e-11,1.3182436857823273e-12,1.3182436857823273e-12
2023-11-01,1,1.3182448375508143e-12,1.3182448375508143e-12,9.140547068505507e-05,0.9999085945200485,3.993417337367963e-12,1.3182448375508143e-12,1.3182448375508143e-12
2023-12-01,1,1.3182451697063914e-12,1.3182451697063914e-12,8.85998005734992e-05,0.9999114001927953,1.3583022665211195e-12,1.3182451697063914e-12,1.3182451697063914e-12
2024-01-01,1,1.3182436202743712e-12,1.3182436202743712e-12,0.00010176205288990001,0.9998982379405188,1.3182436202743712e-12,1.3182436202743712e-12,1.3182436202743712e-12
2024-02-01,1,1.3182361674139537e-12,1.3182361674139537e-12,0.00016735483147118754,0.9998326451619375,1.3182361674139537e-12,1.3182361674139537e-12,1.3182361674139537e-12
2024-03-01,1,1.318239614199554e-12,1.318239614199554e-12,0.0001365910146037331,0.999863408978805,1.318239614199554e-12,1.318239614199554e-12,1.318239614199554e-12
2024-04-01,1,1.3182405459821929e-12,1.3182405459821929e-12,0.00012839533582897678,0.9998716046575798,1.3182405459821929e-12,1.3182405459821929e-12,1.3182405459821929e-12
2024-05-01,1,6.586980191161551e-12,5.8142401012808194e-12,0.0007438961588438601,0.999256103809225,5.930061855372692e-12,5.984734196999837e-12,7.615199937629635e-12
2024-06-01,1,3.58442714070984e-12,2.7629936393598257e-12,0.0012445584269587203,0.9987554415549305,2.8913756305213438e-12,2.9054897832073477e-12,5.966477026241438e-12
2024-07-01,1,1.3181045737463416e-12,1.3181045737463416e-12,0.001595477535250791,0.998404522456987,1.3181045737463416e-12,1.3181045737463416e-12,2.489927987354877e-12
2024-08-01,1,1.3180589903251227e-12,1.3180589903251227e-12,0.002158062542104494,0.9978419374513052,1.3180589903251227e-12,1.3180589903251227e-12,1.3180589903251227e-12
2024-09-01,1,2.5432155344868096e-12,1.939026379670173e-12,0.008926153841517587,0.9910738461434918,1.8124398390786894e-12,2.4967431409389213e-12,6.1991789837076855e-12
2024-10-01,1,1.3175697283927615e-12,1.3175697283927615e-12,0.009379864752909885,0.9906201352392752,1.3175697283927615e-12,1.3175697283927615e-12,2.5446052522899123e-12
2024-11-01,1,5.194430144016371e-12,2.9989905535152307e-12,0.05505659001623715,0.9449434099169337,2.3868654647855522e-12,5.38055369342143e-12,5.086836975823808e-11
2024-12-01,1,1.3153961659084361e-12,1.3153961659084361e-12,0.057257531306802494,0.942742468662999,1.3153961659084361e-12,1.3153961659084361e-12,2.493689453603889e-11
2025-01-01,1,1.3164737319699332e-12,1.3164737319699332e-12,0.03068577262898669,0.9693142273373953,1.3164737319699332e-12,1.3164737319699332e-12,2.835219790562754e-11
2025-02-01,1,1.3161266610031224e-12,1.3161266610031224e-12,0.03865087523213266,0.9613491247386224,1.3161266610031224e-12,1.3161266610031224e-12,2.3980188386876366e-11
2025-03-01,1,1.3161738647223862e-12,1.3161738647223862e-12,0.03753457967190455,0.9624654203051277,1.3161738647223862e-12,1.3161738647223862e-12,1.7703041773109524e-11
2025-04-01,1,1.31592208391798e-12,1.31592208391798e-12,0.04360881043846151,0.9563911895354015,1.31592208391798e-12,1.31592208391798e-12,2.0873353980053314e-11
2025-05-01,1,1.3160022644691549e-12,1.3160022644691549e-12,0.041642374453767596,0.9583576255252039,1.3160022644691549e-12,1.3160022644691549e-12,1.576459787807168e-11
2025-06-01,1,1.3159538669749991e-12,1.3159538669749991e-12,0.042825736580220874,0.957174263403818,1.3159538669749991e-12,1.3159538669749991e-12,1.0697306868054308e-11
2025-07-01,1,1.762124060859098e-12,1.5775911694341642e-12,0.03547623770537511,0.9645237622738363,1.6301890098317948e-12,1.5597161981593127e-12,1.42589862722832e-11
2025-08-01,1,1.316178232238062e-12,1.316178232238062e-12,0.03743181902356178,0.9625681809599117,1.316178232238062e-12,1.316178232238062e-12,1.1261676474725068e-11
2025-09-01,1,1.3160457313402077e-12,1.3160457313402077e-12,0.04058888345656086,0.9594111165292416,1.3160457313402077e-12,1.3160457313402077e-12,8.933304671650249e-12
2025-10-01,1,1.3159589281055106e-12,1.3159589281055106e-12,0.04270147552598939,0.9572985244617112,1.3159589281055106e-12,1.3159589281055106e-12,7.035744310875994e-12
2025-11-01,1,1.3157839792387796e-12,1.3157839792387796e-12,0.04706635803444285,0.9529336419533666,1.3157839792387796e-12,1.3157839792387796e-12,6.927357502206889e-12
2025-12-01,1,1.3156383167790472e-12,1.3156383167790472e-12,0.05081031814833227,0.9491896818394205,1.3156383167790472e-12,1.3156383167790472e-12,6.98461006282895e-12
2026-01-01,1,3.07865823969551e-12,3.034968552007177e-12,0.045398380418241034,0.9546016195631778,2.9736938494650616e-12,2.954191912103904e-12,6.539645219272597e-12
2019-04-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-05-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-06-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-07-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-08-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-09-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-10-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-11-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2019-12-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-01-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-02-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-03-01,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
2020-04-01,3,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2020-05-01,3,0.10364579328067818,0.17971383884363681,0.11126856472037774,0.09828054460691672,0.19708711192713071,0.1608701397952162,0.14913400682604372
2020-06-01,3,0.045261117805640974,0.20121539234456423,0.07170662579617364,0.10345983691952165,0.26741279715622823,0.15956689034505933,0.15137733963281202
2020-07-01,3,0.034913281279365244,0.20555157975369373,0.08679011995309217,0.0902692191578371,0.29319967354613086,0.14976364235918738,0.13951248395069354
2020-08-01,3,0.04144154531891728,0.22199538349786752,0.08791789472454709,0.09317642669548167,0.3215132779299103,0.15266208288032204,0.08129338895295424
2020-09-01,3,0.047977383455728356,0.23262808374042795,0.07301731466028732,0.08142371677310148,0.3291725341298806,0.15233786294144694,0.08344310429912737
2020-10-01,3,0.03622394445951398,0.2084279828814104,0.0915326994693637,0.0974439701380686,0.3138774986240416,0.12876089159947657,0.12373301282812524
2020-11-01,3,0.017105532258685052,0.1752828856347834,0.09982960020655222,0.12119940027497057,0.30494568173094627,0.1033990218500828,0.1782378780439798
2020-12-01,3,0.010109845428569738,0.1998609892951567,0.07019367562589768,0.10872168065145871,0.39240606302680464,0.11087836455103481,0.10782938142107777
2021-01-01,3,0.005253042754347723,0.17051433679569375,0.1559054105610213,0.1324522771323733,0.34458808795889206,0.08400840472799224,0.10727844006967979
2021-02-01,3,0.0010424139896445647,0.07190967106492394,0.43726371515448914,0.22096493347033022,0.16893014792226624,0.034410966818474595,0.06547815157987133
2021-03-01,3,0.000117138409264746,0.014979831294962104,0.6589575117504916,0.25609470551807767,0.04166032766801459,0.007194620590492127,0.020995864768697244
2021-04-01,3,1.3244197033224215e-05,0.003156275662737062,0.690394799138578,0.2923555250511183,0.009991822544500643,0.0014645078278368556,0.0026238255781959817
2021-05-01,3,9.694334670456887e-06,0.0021612591151947795,0.7363055571413362,0.25233237616861465,0.0067634264550362295,0.000967681054566072,0.0014600057305814548
2021-06-01,3,6.0112215532651195e-06,0.001239832001954701,0.7667905991160638,0.2270483293131112,0.003931921116252112,0.0005321117979716248,0.0004511954330934515
2021-07-01,3,4.498617657832317e-06,0.0008098284360769521,0.7467767701463037,0.24931452739488125,0.0026151110275248433,0.00033550036630862603,0.00014376401124678063
2021-08-01,3,5.155478418937481e-06,0.0009186687228570528,0.6353958487711345,0.3600916023388684,0.003218317012805148,0.0003548500668213852,1.5557609094617124e-05
2021-09-01,3,2.9242993484435648e-06,0.0004684551208902985,0.6687723933145494,0.3288306408388055,0.0017410614543867478,0.00017310695518493147,1.1418016834745091e-05
2021-10-01,3,1.7550836649667964e-06,0.000281860684034371,0.6744975207832706,0.32395774332499144,0.0011607248661395537,9.595795610182571e-05,4.4373017971069814e-06
2021-11-01,3,2.1697043228732384e-07,3.9218178158398376e-05,0.7961135288038149,0.20364488340399375,0.00018959150350846362,1.2554363238799184e-05,6.776853335990661e-09
2021-12-01,3,7.33067323807732e-08,1.0461126452733911e-05,0.728243715174639,0.27167371771795645,6.859333361401354e-05,3.439322752011631e-06,1.7853454866264343e-11
2022-01-01,3,2.2608609463026612e-08,3.0781070880743565e-06,0.7108454574609958,0.28912805618738996,2.2424731689782474e-05,9.609029165499082e-07,1.3103600527296107e-12
2022-02-01,3,2.4717439137811644e-09,3.4240157269512297e-07,0.6413398912647869,0.3586565494742543,3.110881684049984e-06,1.0350464853731424e-07,1.3096858039656428e-12
2022-03-01,3,3.4308007790976594e-10,5.3226807772101725e-08,0.4734835902315742,0.5265157770378615,5.651494150217455e-07,1.4009952360100016e-08,1.3091693618018586e-12
2022-04-01,3,1.735671979092403e-11,3.480059907084277e-09,0.12036608141198654,0.8796338655311688,4.878241838502839e-08,7.756961593199132e-10,1.3134466488216335e-12
2022-05-01,3,9.913695764446967e-12,3.1676260711299744e-09,0.11941397502932909,0.880585975486664,4.575437036717156e-08,5.507833369456912e-10,1.3134716387292534e-12
2022-06-01,3,5.382806530373617e-12,2.6177734464977963e-09,0.09591555436322143,0.9040844039027075,3.8746636470939015e-08,3.629642627632103e-10,1.314126210224244e-12
2022-07-01,3,6.223793851891419e-12,6.4729404539360284e-09,0.0008216551530122279,0.9991782418022125,9.586209241912686e-08,7.007891266014343e-10,2.7295677471958714e-12
2022-08-01,3,1.3182149751833125e-12,6.369154394963613e-09,0.0003682285003422822,0.9996316698069603,9.478211715781053e-08,5.380966592167006e-10,2.0109228085232715e-12
2022-09-01,3,1.318226033055571e-12,5.0704859174484406e-09,0.0002610980709336783,0.9997388227444889,7.380191435566023e-08,3.095168815291745e-10,1.3420633065710258e-12
2022-10-01,3,1.3182329289520355e-12,4.197577241196479e-09,0.00019671142887624137,0.9998032231049523,6.107541096159323e-08,1.9054687102325594e-10,1.3182329289520355e-12
2022-11-01,3,1.3182381512156802e-12,3.275952436971173e-09,0.0001494644270608033,0.999850483849306,4.833642295863946e-08,1.0862135962630126e-10,1.3182381512156802e-12
2022-12-01,3,1.3182428124329122e-12,2.5497154502702705e-09,0.00010861894572574253,0.999891340332292,3.810298034241716e-08,6.665006724737887e-11,1.3182428124329122e-12
2023-01-01,3,1.3182465353121628e-12,1.9098731997645095e-09,7.710485425091504e-05,0.9999228645756782,2.8615930931375648e-08,4.163017694123801e-11,1.3182465353121628e-12
2023-02-01,3,1.3182498269742799e-12,1.5365916144506344e-09,5.0279674866171285e-05,0.9999496957579199,2.2996508091548167e-08,3.14776880684594e-11,1.3182498269742799e-12
2023-03-01,3,1.3182519532608761e-12,1.2559638953393198e-09,3.3634185425662174e-05,0.9999663457749279,1.875575356622963e-08,2.5292276817157687e-11,1.3182519532608761e-12
2023-04-01,3,1.318252250719574e-12,1.6798649439597609e-09,3.1347408062743924e-05,0.9999686262679567,2.4601251227716315e-08,3.98476160848611e-11,1.6984566860476168e-12
2023-05-01,3,1.318251254802133e-12,2.3982674265372364e-09,3.900101379987261e-05,0.9999609589948328,3.7528589978689445e-08,6.118346608824548e-11,2.008091125964622e-12
2023-06-01,3,1.9330557024172558e-12,3.4317018378272517e-09,6.771679277077492e-05,0.9999322235106674,5.61786100647238e-08,8.118509246454171e-11,3.1318817984416002e-12
2023-07-01,3,3.665560949726542e-12,5.165376705542826e-09,0.0002387014920692491,0.9997612032628782,8.994946251159513e-08,1.2163214779799375e-10,4.915676520699576e-12
2023-08-01,3,4.5253671794898375e-12,5.353336065381361e-09,0.00035978076180649996,0.9996401166284916,9.711869664287479e-08,1.279985545821517e-10,5.145295958959782e-12
2023-09-01,3,1.7093439463257303e-12,1.9138881174194767e-09,0.00029190384186494124,0.9997080583044192,3.5889509119546e-08,4.663094803849949e-11,1.9782539992669712e-12
2023-10-01,3,1.3182290793244e-12,7.052522334385584e-10,0.00023251594665758084,0.9997674695774316,1.3750383818293022e-08,1.7638196432282083e-11,1.3182290793244e-12
2023-11-01,3,1.3182350161926138e-12,2.434529983751592e-10,0.00017776444596839192,0.9998222304260778,4.875678114207156e-09,6.186227533781907e-12,1.3182350161926138e-12
2023-12-01,3,1.3182402010310663e-12,7.809971173865503e-11,0.00013141928049203387,0.9998685790143852,1.6223494053473842e-09,2.037161347419665e-12,1.3182402010310663e-12
2024-01-01,3,1.9384331912679705e-12,6.34450069911837e-11,0.0003231888497675187,0.9996768097893687,1.29229031035469e-09,1.8506797295497823e-12,1.3394888434209206e-12
2024-02-01,3,4.956585049126198e-12,8.776922741500822e-11,0.0010386717233472418,0.9989613264223173,1.7564082312563712e-09,2.9243463881284077e-12,2.2770777947764402e-12
2024-03-01,3,2.8357820308941132e-12,2.8637472823807162e-11,0.0011716718353183449,0.9988283275950434,5.35528824055096e-10,1.3181405283533397e-12,1.3181405283533397e-12
2024-04-01,3,1.3192608119710744e-12,5.517181763103169e-12,0.0019315655942956564,0.9980684342999053,9.632634405153377e-11,1.3180770897231645e-12,1.3180770897231645e-12
2024-05-01,3,3.8734388591714586e-12,1.4349768545821474e-11,0.004283169299626166,0.9957168304261429,2.5073324668229615e-10,3.4977237333191536e-12,1.7768563795159048e-12
2024-06-01,3,5.698701040528041e-12,1.7696933806962416e-11,0.006241029323631856,0.9937589703396963,3.076270945358902e-10,4.331315857526169e-12,1.3177675857658003e-12
2024-07-01,3,1.3065614697122775e-11,3.055461047803902e-11,0.014633331897902186,0.9853666675146869,5.339440984187182e-10,8.299062102550004e-12,1.5475547428378216e-12
2024-08-01,3,1.0356839858992972e-11,1.8221322554268874e-11,0.023466166063687698,0.9765338335921335,3.08913679906714e-10,5.370204014493609e-12,1.3168120816381508e-12
2024-09-01,3,5.4102213258870865e-12,7.589436203846856e-12,0.031671927514690265,0.9683280723500168,1.1828319994120024e-10,2.6937592293505774e-12,1.3164293953076824e-12
2024-10-01,3,2.7103364564674274e-12,3.0941303490352647e-12,0.04979623062749085,0.9502037693214596,4.25841638832201e-11,1.3453094730361251e-12,1.3156773881704493e-12
2024-11-01,3,5.067080118106457e-12,3.725294310057551e-12,0.09431124937126528,0.905688750566711,4.310251109619841e-11,2.7753571757035454e-12,7.35348236258118e-12
2024-12-01,3,1.3135308796017217e-12,1.3135308796017217e-12,0.11717423653288052,0.8828257634529604,4.527834209558767e-12,1.3135308796017217e-12,5.690678898808855e-12
2025-01-01,3,1.3121040819940671e-12,1.3121040819940671e-12,0.1787791913509078,0.8212208086396331,1.3121040819940671e-12,1.3121040819940671e-12,4.210691292727304e-12
2025-02-01,3,1.3127040160532625e-12,1.3127040160532625e-12,0.15076345372132144,0.8492365462701383,1.3127040160532625e-12,1.3127040160532625e-12,3.289395501726131e-12
2025-03-01,3,1.3136724468447983e-12,1.3136724468447983e-12,0.11191582496132628,0.8880841750306359,1.3136724468447983e-12,1.3136724468447983e-12,2.7829813337010073e-12
2025-04-01,3,1.3120421092001456e-12,1.3120421092001456e-12,0.18188264232320864,0.8181173576684074,1.3120421092001456e-12,1.3120421092001456e-12,3.1357971991390023e-12
2025-05-01,3,1.7142277637221785e-12,1.6049250230517641e-12,0.19003681124688598,0.8099631887442756,1.544823658719253e-12,1.452404914813569e-12,2.5220121867559633e-12
2025-06-01,3,2.0660368038116524e-12,1.7396057997217703e-12,0.19744451568235225,0.8025554843088087,1.6995940098104967e-12,1.4866556375516567e-12,1.8469053402818258e-12
2025-07-01,3,3.280253240383272e-12,2.4596416205787066e-12,0.1918173490079836,0.8081826509799126,2.519713679883117e-12,2.055481203475349e-12,1.788752253637885e-12
2025-08-01,3,3.6708735197458575e-12,2.4176688453205798e-12,0.1917246370045771,0.8082753629834223,2.578219581607491e-12,1.999688990521104e-12,1.3340893777360777e-12
2025-09-01,3,3.963907104371981e-12,2.276923982408324e-12,0.1885465225917818,0.8114534773962442,2.5307409199287902e-12,1.8905554643950475e-12,1.3119118948026001e-12
2025-10-01,3,3.6435573656649776e-12,1.8459712434131297e-12,0.19965266607654594,0.8003473339130313,2.097725276586872e-12,1.5238166098154919e-12,1.3117032981986517e-12
2025-11-01,3,3.2157750049974648e-12,1.418169018219888e-12,0.20914495696652727,0.7908550430245459,1.669881304947457e-12,1.3115330701107546e-12,1.3115330701107546e-12
2025-12-01,3,3.12011841868522e-12,1.311556384314509e-12,0.20782063166544737,0.7921793683260299,1.4680669618537842e-12,1.311556384314509e-12,1.311556384314509e-12
2026-01-01,3,4.1388963390210046e-12,1.645837804749703e-12,0.21151994216658707,0.7884800578227097,1.7913878525014114e-12,1.599925460097873e-12,1.5272702502733234e-12
2026-02-01,3,5.351414818156898e-12,2.1477121620037106e-12,0.21372273286532018,0.7862772671207621,2.3356654774414225e-12,2.0883902886583868e-12,1.994479818909122e-12
2026-03-01,3,6.901196568397068e-12,2.7950963473761104e-12,0.21591990409606665,0.7840800958858838,3.0371553194955776e-12,2.718654478257146e-12,2.597597255673994e-12
