model,split,horizon,segment,mae,rmse,mape,smape,mase,policy_loss,crps,log_score,coverage_80,coverage_95,n,window_mode,effective_start,effective_end,n_common_dates
ARIMA,test,1,all,1717.4678558381838,2025.372971428822,29.12832907646387,36.44111028310849,6.55417486832715,3434.9357116763676,1499.277299015845,-16.825165666667697,0.23529411764705882,0.35294117647058826,17,full,2024-02-01,2025-06-01,
ARIMA,test,1,tranquil,1717.4678558381838,2025.372971428822,29.12832907646387,36.44111028310849,6.55417486832715,3434.9357116763676,1499.277299015845,-16.825165666667697,0.23529411764705882,0.35294117647058826,17,full,2024-02-01,2025-06-01,
ARIMA,test,3,all,2416.1573873670377,2642.621596442222,39.99130391317728,52.52589565449344,9.220503296392437,4832.314774734075,2056.202136640008,-14.409308457324304,0.2,0.2,15,full,2024-04-01,2025-06-01,
ARIMA,test,3,tranquil,2416.1573873670377,2642.621596442222,39.99130391317728,52.52589565449344,9.220503296392437,4832.314774734075,2056.202136640008,-14.409308457324304,0.2,0.2,15,full,2024-04-01,2025-06-01,
ARIMA,test,6,all,2181.109164699107,2216.7335007940837,35.173897184723884,42.92891647283886,8.323515822293091,4362.218329398214,1604.6016875597377,-10.046528421934406,0.08333333333333333,0.3333333333333333,12,full,2024-07-01,2025-06-01,
ARIMA,test,6,tranquil,2181.109164699107,2216.7335007940837,35.173897184723884,42.92891647283886,8.323515822293091,4362.218329398214,1604.6016875597377,-10.046528421934406,0.08333333333333333,0.3333333333333333,12,full,2024-07-01,2025-06-01,
ARIMA,test,12,all,2169.8504819234345,2187.0344046220966,34.75335283112418,42.17601361926521,8.28055060728313,4339.700963846869,1428.6571867140603,-9.291464051772735,0.3333333333333333,1.0,6,full,2025-01-01,2025-06-01,
ARIMA,test,12,crisis,,,,,,,,,,,0,full,,,
ARIMA,test,12,tranquil,2169.8504819234345,2187.0344046220966,34.75335283112418,42.17601361926521,8.28055060728313,4339.700963846869,1428.6571867140608,-9.291464051772733,0.3333333333333333,1.0,6,full,2025-01-01,2025-06-01,
ARIMA,validation,1,all,1766.6028822011763,2100.085254273967,50.239214862116754,35.41628090458483,6.741683213154804,1768.867687815321,1540.0135888084646,-18.75484565787247,0.15384615384615385,0.19230769230769232,26,full,2020-02-01,2022-03-01,
ARIMA,validation,1,crisis,1834.9115996505134,2141.6427575002435,52.21912415585284,36.80316247157316,7.002361908055681,1834.9115996505134,1597.5030343225212,-19.225729830221994,0.12,0.16,25,full,2020-03-01,2022-03-01,
ARIMA,validation,1,tranquil,58.88494596775308,58.88494596775308,0.7414825187147518,0.74424172987676,0.2247158406328928,117.76989193550617,102.77745095706143,-6.982741349134389,1.0,1.0,1,full,2020-02-01,2020-02-01,
ARIMA,validation,3,all,2302.877191013155,2614.698240452514,68.29732310927949,45.669072659002325,8.788205123534095,2302.877191013155,1955.1870346798412,-15.785214390461737,0.125,0.25,24,full,2020-04-01,2022-03-01,
ARIMA,validation,3,crisis,2302.877191013155,2614.698240452514,68.29732310927949,45.669072659002325,8.788205123534095,2302.877191013155,1955.1870346798412,-15.785214390461737,0.125,0.25,24,full,2020-04-01,2022-03-01,
ARIMA,validation,6,all,2456.3123770107527,2772.896321714179,74.72907906276586,50.07421942452381,9.37374216084404,2456.3123770107527,2019.5195229717415,-12.779500732290538,0.19047619047619047,0.2857142857142857,21,full,2020-07-01,2022-03-01,
ARIMA,validation,6,crisis,2456.3123770107527,2772.896321714179,74.72907906276586,50.07421942452381,9.37374216084404,2456.3123770107527,2019.5195229717415,-12.779500732290538,0.19047619047619047,0.2857142857142857,21,full,2020-07-01,2022-03-01,
ARIMA,validation,12,all,4106.147844853354,4362.363613983163,148.813078508097,78.29600868164613,15.669819332507599,4106.147844853354,3429.5528245391574,-14.663835563228329,0.0,0.13333333333333333,15,full,2021-01-01,2022-03-01,
ARIMA,validation,12,crisis,4106.147844853354,4362.363613983163,148.813078508097,78.29600868164613,15.669819332507599,4106.147844853354,3429.5528245391574,-14.663835563228329,0.0,0.13333333333333333,15,full,2021-01-01,2022-03-01,
