model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
VECM,2020-01-01,2021-01-01,12,validation,4841.863004371764,7941.009782915811,454.39371696025495,7358.680803571585,8523.338762260038,7050.414462872449,8831.605102959173,2842.782576605939,-30.29682872295676
BVAR,2020-01-01,2020-02-01,1,validation,7941.515070351391,7567.023969089976,476.039673138313,6956.954580718041,8177.093357461911,6634.003354526689,8500.044583653264,223.07249692953903,-7.393872791106088
BVAR,2020-01-01,2020-04-01,3,validation,7209.520101152639,7575.142192066242,730.8389452517703,6638.53439761758,8511.749986514906,6142.724180873572,9007.560203258912,242.28021577229552,-7.638270306319445
BVAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7671.0550547173025,985.5741742866173,6407.990928699567,8934.119180735037,5739.365169022783,9602.744940411822,360.58235068936517,-7.982482358761294
BVAR,2020-01-01,2021-01-01,12,validation,4841.863004371764,7792.176997062899,1360.0165987191433,6049.245595807195,9535.108398318604,5126.593445196789,10457.76054892901,2197.506548017684,-10.487169789883005
XGBoost,2020-01-01,2020-02-01,1,validation,7941.515070351391,7589.4599609375,8.757997340276559,7578.23613573503,7600.68378613997,7572.294601573861,7606.625320301139,347.11393854176794,-811.0337050422877
XGBoost,2020-01-01,2020-04-01,3,validation,7209.520101152639,7519.8837890625,8.757997340276559,7508.65996386003,7531.10761426497,7502.718429698861,7537.049148426139,305.42251703773826,-631.005837488938
XGBoost,2020-01-01,2020-07-01,6,validation,7095.831822594811,7730.7333984375,8.757997340276559,7719.50957323503,7741.95722363997,7713.568039073861,7747.898757801139,629.9604049705664,-2630.7732674518115
XGBoost,2020-01-01,2021-01-01,12,validation,4841.863004371764,7662.03173828125,8.757997340276559,7650.80791307878,7673.25556348372,7644.866378917611,7679.197097644889,2815.227563037363,-51848.52994243159
MS-VAR,2020-01-01,2020-02-01,1,validation,7941.515070351391,7513.583714434369,495.70737452821083,6878.309152555538,8148.858276313199,6542.015113488194,8485.152315380543,254.7089599858583,-7.49754543286761
MS-VAR,2020-01-01,2020-04-01,3,validation,7209.520101152639,7541.316826232162,495.70737452821083,6906.042264353332,8176.591388110993,6569.748225285988,8512.885427178337,201.27803259147117,-7.348932266773104
MS-VAR,2020-01-01,2020-07-01,6,validation,7095.831822594811,7592.462284588739,495.70737452821083,6957.1877227099085,8227.73684646757,6620.893683642565,8564.030885534914,299.2652109360567,-7.626788211002936
MS-VAR,2020-01-01,2021-01-01,12,validation,4841.863004371764,7690.329681743426,495.70737452821083,7055.055119864595,8325.604243622256,6718.761080797251,8661.898282689599,2568.7937408427406,-23.634713628531696
MS-VECM,2020-01-01,2020-02-01,1,validation,7941.515070351391,7601.340538243213,495.70737452821083,6966.065976364383,8236.615100122042,6629.771937297039,8572.909139189387,205.48444988344923,-7.360387403952243
MS-VECM,2020-01-01,2020-04-01,3,validation,7209.520101152639,7635.286698858209,495.70737452821083,7000.012136979379,8270.561260737039,6663.718097912035,8606.855299804383,253.3867018300061,-7.4937850429401625
MS-VECM,2020-01-01,2020-07-01,6,validation,7095.831822594811,7700.693834221095,495.70737452821083,7065.419272342265,8335.968396099925,6729.125233274921,8672.26243516727,378.5443280655563,-7.86936802306318
MS-VECM,2020-01-01,2021-01-01,12,validation,4841.863004371764,7832.331622038954,495.70737452821083,7197.057060160124,8467.606183917784,6860.76302109278,8803.900222985128,2710.7956805789318,-25.32183833671427
