model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
MS-VECM,2022-01-01,2022-02-01,1,validation,2311.250466948733,2554.011075774765,559.6690321518594,1836.7663514334945,3271.255800116035,1457.079929494761,3650.9422220547685,172.1536839994207,-7.340356888278673
Naive,2022-02-01,2022-03-01,1,validation,1917.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,264.7525816917586,-7.561882452115251
ARIMA,2022-02-01,2022-03-01,1,validation,1917.0,2882.1330002071113,520.5169492518078,2215.06368900075,3549.2023114134727,1861.9385263309332,3902.3274740832894,684.4143792803338,-8.892755866615335
VECM,2022-02-01,2022-03-01,1,validation,1917.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,485.8255348293847,-8.26973000680004
BVAR,2022-02-01,2022-03-01,1,validation,1917.0,2563.5720075527256,529.1043918545471,1885.4974458347956,3241.6465692706556,1526.546455455874,3600.5975596495773,404.7938141403942,-7.936781158986041
XGBoost,2022-02-01,2022-03-01,1,validation,1917.0,2191.891357421875,5.399984047709668,2184.9709994116147,2198.8117154321353,2181.3075831712736,2202.4751316724764,271.8447426708331,-1298.3135794929708
MS-VAR,2022-02-01,2022-03-01,1,validation,1917.0,2261.659545650234,559.6690321518594,1544.4148213089638,2978.9042699915044,1164.7283993702304,3358.590691930238,212.88978635621052,-7.4359058442957755
MS-VECM,2022-02-01,2022-03-01,1,validation,1917.0,2272.19411731874,559.6690321518594,1554.9493929774699,2989.4388416600104,1175.2629710387364,3369.125263598744,217.82186334758046,-7.447674627763472
Naive,2022-03-01,2022-04-01,1,validation,1812.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,330.36831096472145,-7.728534250658711
ARIMA,2022-03-01,2022-04-01,1,validation,1812.0,3099.541908100421,520.5169492518078,2432.4725968940593,3766.611219306783,2079.347434224243,4119.7363819766,996.1352989401264,-10.233067561437307
VECM,2022-03-01,2022-04-01,1,validation,1812.0,2642.2041513912272,467.4265014816766,2043.1729866401624,3241.235316142292,1726.0650430676083,3558.343259714846,580.6562131363117,-8.64347643660168
BVAR,2022-03-01,2022-04-01,1,validation,1812.0,2567.1339720546416,515.7978982501309,1906.1123680473656,3228.1555760619176,1556.1886681829576,3578.079275926326,496.9272367517591,-8.23631815335604
XGBoost,2022-03-01,2022-04-01,1,validation,1812.0,2283.962890625,5.399984047709668,2277.0425326147397,2290.8832486352603,2273.3791163743986,2294.5466648756014,468.9162758739581,-3822.054686226831
MS-VAR,2022-03-01,2022-04-01,1,validation,1812.0,1955.8837551335087,559.6690321518594,1238.6390307922384,2673.128479474779,858.9526088535049,3052.8149014135124,145.46822346396817,-7.279331047332915
MS-VECM,2022-03-01,2022-04-01,1,validation,1812.0,2140.756756766047,559.6690321518594,1423.5120324247769,2858.0014811073174,1043.8256104860434,3237.687903046051,205.69281998351846,-7.418811030694374
Naive,2022-04-01,2022-05-01,1,validation,1887.0,2361.645210710561,559.6690321518594,1644.4004863692908,3078.8899350518313,1264.7140644305573,3458.576356990565,282.406295440764,-7.605905635113186
