model,forecast_origin,forecast_date,horizon,split,actual,forecast,std,lower_80,upper_80,lower_95,upper_95,crps,log_score
Naive,2020-04-01,2021-04-01,12,validation,4470.738472224253,7512.733529432759,625.6800939755537,6710.892225468045,8314.574833397472,6286.423079397071,8739.043979468446,2688.9929997135587,-19.176821381845148
ARIMA,2020-04-01,2020-05-01,1,validation,6499.857251537734,7736.77563885577,567.0568771560401,7010.0630101833885,8463.488267528151,6625.364582444208,8848.186695267332,922.8354300360393,-9.638422300050411
ARIMA,2020-04-01,2020-07-01,3,validation,7095.831822594811,7738.80117032841,777.0770257563121,6742.9368914213555,8734.665449235465,6215.758186632576,9261.844154024244,382.51091355875155,-7.916790232010145
ARIMA,2020-04-01,2020-10-01,6,validation,5855.74394110227,7738.80117032841,1017.9912062030787,6434.192946307811,9043.409394349008,5743.575069591943,9734.027271064877,1334.3341476929493,-9.555363493166015
ARIMA,2020-04-01,2021-04-01,12,validation,4470.738472224253,7738.80117032841,1378.847663740939,5971.736788213144,9505.865552443676,5036.3094092290485,10441.292931427772,2498.336663315756,-10.956724943054454
VECM,2020-04-01,2020-05-01,1,validation,6499.857251537734,7226.883011861832,584.5750814272775,6477.719901080109,7976.046122643555,6081.13690600483,8372.629117718834,457.14275579284896,-8.063196758720428
VECM,2020-04-01,2020-07-01,3,validation,7095.831822594811,-19534183.96473205,584.5750814272775,-19534933.127842832,-19533434.80162127,-19535329.710837908,-19533038.218626194,19540949.985382903,-558721544.9286419
VECM,2020-04-01,2020-10-01,6,validation,5855.74394110227,-7.619000464970163e+17,584.5750814272775,-7.619000464970171e+17,-7.619000464970156e+17,-7.619000464970175e+17,-7.619000464970152e+17,7.61900046497022e+17,-8.493474883272134e+29
VECM,2020-04-01,2021-04-01,12,validation,4470.738472224253,7.888920125573251e+33,584.5750814272775,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,7.888920125573251e+33,-9.105934550919229e+61
BVAR,2020-04-01,2020-05-01,1,validation,6499.857251537734,7552.254265552692,626.863122339348,6748.896849736274,8355.611681369111,6323.625122531278,8780.883408574107,722.8648359980735,-8.768902895583455
BVAR,2020-04-01,2020-07-01,3,validation,7095.831822594811,7523.606133723568,931.9614414240478,6329.249489439005,8717.962778008132,5696.995273552449,9350.216993894686,294.7802569291139,-7.861572449905944
BVAR,2020-04-01,2020-10-01,6,validation,5855.74394110227,7600.676411024716,1239.415080570684,6012.302074159274,9189.050747890158,5171.467491210433,10029.885330838999,1134.9977761218972,-9.03237911425033
BVAR,2020-04-01,2021-04-01,12,validation,4470.738472224253,7843.225755547587,1533.1234852081222,5878.448952905312,9808.002558189863,4838.358940687223,10848.092570407951,2522.5107735610673,-10.673449408445544
